"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"South Korea",15444.959,1631.7406,0.0239,0,0,34.004375,0.0072329999,1.6,0.0065279999,5.2296891,0.001303,0,0,0,0,161.95593,0.037583999,3.7794869,18.480026,0,0,3.5960791,45.874638,13.135801,8.5306797,1.413911,0,71.715607,89.528648,638.65411,0.034658,8.1323929,337.53973,69.43325,8.4019804,829.18213,73.019028,394.65015,413.17279,24.13722,854.37897,429.09222,141.99776,28.98214,0,5.349,3.6944542,106.78433,17.904457,6.6426792,839.23151,0.024058999,0,15.57,29.355902,1.230441,0,0,0,167.57532,253.8334,112.49191,303.21945,4.1562061,0,0,0,0,0.017000001,2.194716,2.1871631,0.246471,0.053599998,0,3.908823,0.129135,2.136075,89.427246,0.000099999997,4.6597219,0.0020000001,54.792164,0.78693002,18.352489,1.587271,0,0.058816999,13.555053,1.276348,2.303277,0.18553799,0,0,0.018803,0.0045500002,1.357221,0,0.040647,19.925201,8.5050821,0,0,0,0.004737,16.106489,0.054246001,0.049800001,0.60041398,0,1.215377,139.64824,0.31146601,30.796389,5.3855929,1.977839,34.408512,0,102.63837,1.435554,0.743689,21.743166,56.799999,1042.0062,3.325593,0.055886,328.38177,51.572823,101.3259,791.15521,1124.9653,0.029140476,0,0,1315.8033,0,0,17166.617,251.98335,0,173.29977,1.725167,3.6557901,15.828687,0,0.75705802,425.07529,0,0,25.040001,1471.1067,640.34613,222.46277,199.90834,1116.4746,2227.4622,166.80185,315.84567,0.678276,3.65186,3.5295019,0.000027
"Japan",48252.664,8605.6533,15.079807,144.08403,5.2886572,44.358269,14.051299,11.025417,2.0845337,3.9328704,0.37662035,0,2.0045142,0,0.0024780731,1719.5806,8.3499479,45.338417,104.00921,17.267414,21.068602,22.093842,84.38456,287.40244,535.09503,10.171221,17.634775,104.87277,496.73441,2977.9236,16.318275,18.393463,1309.6853,415.06421,24.625067,4439.7158,652.18201,1115.1268,1372.745,80.194672,5526.2422,3840.6382,684.07428,165.26341,0,82.24884,129.58911,518.3913,146.18137,129.12793,3786.2468,5.315228,11.5,58.604668,176.62979,3.3179975,44.803902,200.87701,2989.8245,522.56842,1077.9691,555.84705,1191.6407,120.3959,0,0,0.44531772,0.2,91.655037,1.5622818,24.127954,0.61211014,188.86826,57.688156,32.875996,2.9360392,2.3026826,7.3417811,3.7603509,71.027687,3.5895367,20.220671,4.5701389,57.407669,1.2911977,9.5363092,10.719486,54.866936,10.287975,20.997641,27.110224,7.2588906,1.9160123,0.5,0,55.016102,70.093063,17.016188,434.69891,183.07823,35.110363,2047.1353,0.002494426,0.1,5.9139843,42.634811,0.32604042,5.3238087,0.2,212.41385,158.35342,53.690639,0.60000002,84.188759,1784.6559,236.83116,1205.547,118.05422,4.2274857,6.2324739,23.328079,754.06702,7009.2808,106.62344,28.320597,2329.3042,340.24313,1536.8638,6022.7407,1521.7539,1.8443642,11082.595,38.379639,8913.2354,294.20123,12930.592,0,1963.41,0,585.17346,68.574951,33.794933,116.63589,0.91213566,1.7316269,3570.6379,2.22192,7.9667826,344.3905,5095.4761,2936.7202,1076.3947,2051.0674,10956.209,11502.739,545.83044,1646.5793,2.9999263,38.226681,34.965199,1.1019977
"India",2309.5249,248.42285,0,9.6495991,0,1.0771246,0.056000002,0.124,0.0007457863,0,0,0,0,0,0.0060000001,58.667992,0.0155,0.12899999,0.27399999,0.233,0,0.14259131,0,25.8566,8.3328209,0.0021665131,0,0.00071064022,7.5502629,215.52119,0.105,0.0006791497,37.04425,68.376526,0.13529375,1650.1305,7.2141004,431.05887,1425.201,83.259087,490.01294,184.88194,117.07983,14.762699,0,113.99975,73.122246,102.69707,64.584335,116.35615,563.03583,0.024,0.27170905,82.25457,7.7026091,1.2390106,21.369158,46.959251,1157.4355,85.942978,135.58347,38.180218,41.928925,0.0060000001,0,0,0,0,0,0.18455888,41.703415,0.36455351,0,0,7.8485446,5.8741755,1.011259,5.5144825,0,0.65012854,10.010431,0.11554177,4.7274737,0.45280391,0.50407392,1.4805593,1.1387147,48.323395,0.32831761,7.5820804,19.940601,0,0,0.72162318,0,0.030999999,7.9375916,0.4976055,136.46107,10.560612,0.067510821,0,0,0.075365707,0.53233415,5.5572095,0.24411665,0.28702214,0.037999999,51.174732,6.8250809,54.844646,0.89999998,6.3029528,194.8289,60.904758,182.09525,20.768749,1.2424908,0.0098553132,180.64987,106.81937,895.6001,6.1268635,0.51908165,575.35303,179.90945,15.547257,793.20483,3.3668995,4.8326354,38.925953,0.56691325,299.35284,39.556805,284.19739,1493.7091,0,0,34.183998,13.953896,174.55246,10.588846,0.029025037,3.3024118,76.501343,0,0,126.41706,359.97171,491.57925,0.051255327,13.270447,53.197433,432.66263,1.6122906,32.239437,0,0.183,0.35800001,0
"Bhutan",0.39700001,0.012669008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59230387,0,0,0,0,0,0,0,0,0,0,0,1.0220951,0,0,0,0,0,0.30000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",1094.9471,59.83696,0.051234726,0,0,0.075539984,0.56186205,0.014305882,0.0021370261,0,0,0,0,0,0,5.6663604,0,1.3935488,0.032931048,0,0.29416028,2.0942214,0.1791707,0.0021508595,5.9068499,0.00717091,8.3199997,0.15033188,4.5215726,54.227924,0,0,0.45796356,5.1914239,0.0006156236,393.66211,19.43754,116.72125,86.251266,5.0387301,164.96481,150.38049,54.686699,2.1129739,0,1.3767631,11.041655,29.880081,39.357098,14.629356,146.97731,0.010093898,0,29.242933,0.99807745,0.43025365,14.410713,16.765251,34.123463,25.069494,50.712582,35.530029,15.875531,0.0011221875,0,0,0,0.010848751,0,0,0.044507667,0,2.9568467,0.0023204274,8.0500002,0.14657818,0,0.0099999998,0,0.44,0.029999999,0,0.40049705,0.095348909,0,0.019505182,0.02,0.63155586,0.45881647,61.605076,11.909378,1.8889278,9.6903553,0.0099999998,0.011098352,0.0066960151,0,0.87074411,2.3387945,2.1059179,5.430573,0.34803307,0,0.47794002,0.039999999,0.52796495,1.95,0.69580799,0.22987781,14.46393,0.17069559,0.01004749,0.09629298,0.060666952,128.13406,36.862453,4.0310678,2.2599862,0,1.3778744,16.383894,0,327.64828,0.4211565,0.16405472,727.27313,6.5243669,10.470413,111.58572,0.25844607,4.0784068,321.75348,0.15909432,0.0099999998,0.08621376,211.71979,927.68628,30.465519,0,0,44.604877,5.201437,48.624302,0.005539984,0.92967534,63.959625,0.12892398,0.26453552,0.7851755,240.29947,112.41026,0.14254168,7.0299025,49.815403,171.09932,0.82855588,26.649027,0,0,0.010732733,0.032267381
"Bangladesh",285.21631,74.105736,0,0,0,0,0,0,0.00019887635,0,0,0,0,0,0,0.13845988,0.11155872,0.63878214,0,0,0,0,0,0,0,0,0,0,0.21254726,30.446911,0,0,0,18.51586,0,92.439362,5.204422,109.87603,12.45253,0.727467,25.936464,75.135872,4.6624079,0.065779358,0,2.5913076,13.205436,14.229238,18.913387,27.955315,17.033319,0,0,3.4402604,0.43579796,0.0039637974,29.342867,9.6624632,69.004768,2.6519926,12.73779,5.8235297,45.837009,0.0034463566,0,0,0,0,0,0,0,0,0,0,0.0094041796,0,0,0,0,0.00080739846,0,0.244,0,0,0,0,0,0,0,0.14408739,0,0,0,0,0,0,0,0.83669043,0,0.5,0,0,0,0,1.0326216,0.097889684,0,0,0,4.5239434,0,0.28,0,7.7592654,5.0327516,11.617393,11.107527,1.1255686,2.2993493,0,3.4521227,0,68.777466,0,0,27.77202,0.74372482,3.5956213,154.07932,0.50455135,0,134.43347,0,0,13.256483,105.23293,457.1972,120.72591,2.0762317,25.987097,0,3.6249955,14.399752,0,1.0209297,95.625763,0,0,6.4332199,41.923367,215.8376,0.2200186,2.5163836,60.3727,79.023964,0.0099999998,8.6488285,0,0,0,0
"Myanmar",11.685897,0.52553248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025969709,0,0,0,0.012731,0,17.597548,0.020067502,3.9518814,1.492792,0.087207697,4.7911754,1.5388234,0.063507743,0.0016526178,0,0.21177118,0.020539679,0.3295792,0.00023608826,6.0008917,2.1991622,0,0,2.2444911,0.0051939418,0,0,3.5994017,5.2765727,0.048398096,1.404017,4.2113423,0.63625789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18903278,0,0,0,0,0,0,0,0,0,0.00093530788,0,0,0,0,0,0,0,0,0,2.1481671,0,0,0,0.0011804414,0.035413239,0.0040135006,0,0.39332306,0,0,0,0.26111361,0.033110816,0,0,0,0,0,0,0,0,6.1361699,0,0,3.3090131,0.13763946,75.81691,0.92239684,0,0.030927563,1.2245898,0,0.00047217653,0,0,1.0616889,0,0,0,5.0499282,11.342861,0,0.062327303,0.035413239,3.0856736,0,0.17021964,0,0,0,0
"Sri Lanka",137.01105,15.171424,0,0,0.10877308,0.010297924,0,0.0041760001,0.0027280862,0.000055069111,0,0,0.0022222223,0,0,0.3164579,0,0.92869997,0,0,0,0.0040000002,0,0.00045302074,0,0.0010832566,0,0,0.19587368,16.297138,0,0,3.2799613,0.61761022,0,126.14049,2.5734191,29.710562,40.144779,2.345226,35.844994,15.193865,3.3864825,0.47712639,0,2.2520761,1.9490211,3.7906337,1.7937957,1.0216404,29.430462,0.01867624,0,4.0021486,0.36477485,0.64467961,5.2119436,20.658899,2.8777664,4.4712176,15.817824,5.3529439,6.5500937,0.086853564,0,0,0,0,0,0,0,0.12210387,0,0,0,0.52952683,0,0.00135,0,25.958084,0,0,1.8028555,0,0,0,0,0,0,2.3877668,0.44519207,0,0,0.0053786566,0,0,0,0.012704252,0.38840905,2.2831974,0.000029932055,79.37188,0,0,0.032102358,3.0534446,0,0.068057396,0.1057182,0.0273,0.0023529411,0,0.0037249138,1.1881336,94.27066,5.0559082,9.7105579,8.2811918,0.053778,0.0039577042,0.057079073,4.0045395,44.859951,0,0,5.3827295,0.27511358,6.5263343,28.146723,0.41745716,0.072088666,102.56902,0,115.85284,0.96903062,95.742355,261.12775,66.146851,0,50.826527,3.7988176,3.6671062,0,5.6467938,0.17309226,88.893707,0.00015000001,0,0.14768022,59.604137,93.878021,0.001075,2.5206051,27.113319,42.659641,1.8412358,22.604012,0,0,0.016050039,0
"Maldives",3.0007999,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0012002,0.058766734,0.19751287,0.018896099,0.0011039,0,0.24326514,0.0084475391,0.0010962852,0,0,0,0.044834834,0,0,1.2042547,0,0,0,0.035979826,0,0,0,0,0.12185667,0.033449121,0.065813296,0.51658952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31687248,0,0.039961927,0,0.15742759,9.4575567,6.9684863,0,1.0206918,0.032226216,2.2315629,6.3748097,0,0,8.5583353,0,0,0,2.3971605,79.288429,0,0.0022154001,0.0385,1.7663579,0,0.23720825,0,0,0.0072987857,0
"Nepal",9.6822004,1.6975515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,0,0,0,0.0065339999,0,0,0,0,0,2.2755699,0,0,0,0,0,14.256738,0.79731327,3.4374378,3.2784741,0.1915258,20.245989,2.4810565,0.99000001,0.005759235,0,0.2211,4.2419868,1.8666995,0,0.80376416,4.4873524,0.016147425,0,1.364,0,0,0,3.6300001,0,3.3581462,0.26028734,0.41842788,6.2881875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96799999,0,0,0,0.0517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085825749,0,29.573959,0,4.9198546,0,15.529313,78.593262,35.574181,0,1.2136683,11.372763,0,2.8949277,0,0,38.276802,0,0,0,2.468776,66.89431,0,0.000264,0,3.5654495,0,20.647907,0,0,0,0
"Thailand",2841.5496,346.28577,0,0.0038834952,0,0.58403349,0.015471494,0.020823529,0,0.17039032,0,0,0,0,0,71.356544,1.2421521,0.038800109,0.0078816805,0,0,3.9956331,5.4438238,3.0296979,22.845314,0,0.078217499,3.1767633,0.61223215,359.5282,0,0.88100183,25.642939,66.847519,7.5445561,650.92987,17.373528,219.45111,354.4343,20.705759,409.74863,399.68948,128.50093,7.3259244,0,63.627533,39.233566,46.667759,34.890091,59.112988,371.11481,0.078007922,3.3559585,14.8755,10.234165,0.91089344,50.648849,53.691463,81.669678,50.023571,199.84074,71.555336,63.005466,4.1906886,0,0.073175557,0,0,0.043339476,8.8386889,0.20817092,9.9731998,0,1.117058,36.774807,0,0.16676237,0.019422874,4.266386,8.2003202,3.6623726,0.83461177,1.0440897,1.2461179,0,2.4710162,0.085235424,4.0279469,0.019381348,7.395771,4.6915441,0,0,0,0,0,2.5350652,7.2034373,69.631088,3.9353945,0,3.6468956,0,1.2844958,22.626118,0.035434853,0,0.015496981,37.727501,0.019497806,4.6812892,6.211731,0,50.364208,56.25967,9.2904024,39.157997,2.8601246,0.10446396,0.09671928,0.25568703,99.352737,352.42001,15.196093,0,128.90791,9.079052,126.867,285.53717,55.313671,0.0038580247,744.39899,0,1277.8481,19.253067,741.51019,7736.1377,318.1084,0,110.49005,1.75711,79.483902,36.043262,31.758087,0.074491128,0,2.4381363,43.666225,45.552948,649.74298,1871.0175,183.11034,94.279922,268.54025,507.96591,3.3203509,94.25666,0,2.0667486,0.27921462,0
"Cambodia",0.0352,0.0033784022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14320239,0.0352,0.94477624,0,0.067429066,0.037792198,0.0022078,2.098979,0,0.033,0,0,5.2073998,0,0.11,0,2.9227788,0.091025941,0,0,0.055,0,0,0,0,0,0.29699999,0,0.016406646,0.098999999,0,0,0,0,0,0,0,0.00018620276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022,0,0,0,0,2.299279,0,0,0,0,0,0,0,0,1.4403697,0,0,0,0,3.9444096,0.1256274,0,0.63597953,0,0,0.44485706,0,0,0.093533859,0,0,11.9592,0.62198144,0,0,0.011,14.932549,0.41022888,0,0,0,0,0,0
"Laos",0.37509999,0.40410084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090750001,0,0,0,0,0,1.4755728,0,1.4123701,0.76529223,0.044707801,1.763267,0.22,0,0,0,1.6357,0,0.0018139676,0,0.51148629,0.45898843,0,0,0.97899997,0,0,0,0,0.012910748,0.0039924234,2.1498408,0.53097278,0.047737651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065226175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.389061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8626866,0,0,0,0,26.800127,0.83517659,0,0.0079178661,0.022,0,0,0,0,70.206329,0,0,3.0118001,0.063317671,0,0,0.00011,0.0198,0.45485246,0,0,0,0,0,0
"Vietnam",10.516,2.392,0,7.6900001,0,0,0,0,0,0,0,0,0,0,0,0.016000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016100001,0,0,0,0.055599,0,0.72100002,1.0304086,8.9879932,1.143214,0.066785701,52.523998,3.9809999,12.113771,0,0,68.165001,20.792,0.255,32.757999,43.933998,2.9890001,0.1702489,1.276,0.75,0.073098615,0,6.612,3.286,1532.8979,7.8824768,11.27,0.2631596,1.2141373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060000001,0,0,0,1.977,0,0,0,0,0,0,0,0,0,0.13854577,0,0,0,0,0,0.067000002,0,0,0,0,0,0,0.038718291,0,0,0,0,0,0,0,0,2.3859999,1.003,1.3789999,0.059,15.579,105.589,10.033,0,0.18695308,2.840874,0.95159626,0,0,0,2.2679999,4.566,2.786,0,0.89600003,41.269001,0,13.301543,0.54299998,10.983,0,2.4597039,0,0,0,0
"Malaysia",3802.8232,217.37688,0.0021497072,18.812662,0,0.0034735636,0.25451234,0.0015256763,0.0031024711,0.0013655556,0,0,0,0,0,14.457899,0,0,0,0,0,1.6014,76.692841,0.94798106,0.81149262,0,0,0.72400588,2.6652441,222.97176,21.503365,1.1476504,57.501633,37.605537,0.10260394,1215.2056,34.982925,247.84419,167.05099,9.7589865,275.99094,229.61824,24.431618,2.8269374,0,1.3713824,19.118822,45.391048,7.7110081,6.2212596,241.59177,0.057760738,0,15.035924,2.9283128,0.72302973,1.7461263,12.499978,77.367157,50.406528,174.29668,26.020144,57.983772,0.015044117,0,0,0,0,0,0,0.43735707,0.14128527,0,0,7.3178177,0,0,2.4976902,0,0.19674939,0.88123775,0.75171781,27.574553,0,0,0,0,10.553223,0.054271657,4.118556,6.9695525,0,0,0,0.010074096,0,0,3.5794818,38.058533,14.169787,0.20124784,0.12945864,0,0,4.849638,0.68727094,0,0.7705484,0.025863126,4.1013484,0.07,0.010671722,0.020261612,0.11011072,24.34388,9.1451473,2.935122,1.1787955,0.059125248,0.15185389,21.279444,0,101.081,0.40023822,1.369849,77.839729,5.0033913,5.4953809,50.674549,0.028602293,0.014058262,609.31671,0.025718356,1125.6964,2.8099341,563.06305,5437.7988,260.84406,0,24.112598,3.7983389,12.808948,2.3993592,0.186202,0.091918223,677.68964,7.4929628,0.30338848,40.063423,0,3058.7288,1.3566589,158.74582,345.77792,858.45508,2.3839316,161.0659,0,0.012958471,24.21788,0
"Singapore",8521.9482,264.91934,31.08,0,0.0099999998,0,0.40990353,0.025105948,0.028020186,0,0,0,0,0,0,40.775043,0,4.2447076,1.4110489,0,0,0.2042,64.419731,4.438199,30.484558,0.011915823,0,0.66459221,2.1536405,262.09344,0,2.5039184,86.695396,42.010876,6.7652249,1395.8862,55.793903,470.62131,279.29391,16.31612,1112.7947,517.15906,102.1114,13.02481,0,18.218622,21.519276,112.49079,6.7209826,24.228506,807.82208,33.320969,0,12.842652,47.733936,28.921103,3.9391971,68.118217,129.15552,89.341766,294.18448,86.971092,109.58562,0.37852895,0,0,0,0,0,0,0.0053290352,0.14554536,0,0,2.1062443,0,0,69.830597,0,2.8457003,0.33700001,1.946879,38.54565,7.4367895,0,0,0.00031347267,0,0.021528896,6.8475933,26.175358,0,0.032000002,0.28861848,0.095605955,0.16155346,0,63.478359,14.94552,3.8654931,0.40006897,0.64998722,0,7.2945032,0,17.268923,0.37410116,7.1458259,1.6469233,14.628536,8.5049839,0.9773612,0.75,0.47970605,404.47006,10.319862,1.1199474,74.902405,0.15550719,0.079701304,8.0210476,55.59058,2388.043,64.800674,4.7102442,574.79266,214.18727,113.69581,897.05524,160.0341,0.11613812,1698.0856,0,2242.6533,52.926739,1488.323,10612.226,303.56992,0,62.885361,41.049805,42.852047,31.739475,3.8325005,8.9769478,1253.2395,0,0,70.697998,6518.4219,0,74.856674,267.43793,1809.0546,840.25244,8.3920794,112.29542,0.030385638,1.9857653,0.36993563,0
"Brunei",108.76381,1.6914258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1014686,0,0,0,0.3587873,0,75.550354,0.41004261,14.300237,1.549481,0.090519398,14.095215,2.9215536,1.1276172,0.10251065,0,0,0.25627664,1.6401705,0,0,15.325343,0,0,0.0099999998,0,0,0,0.10251065,0,1.0763619,5.5868306,0.92259592,6.25315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049273968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051255327,0,0,0,0,0,0,0,0.57810414,0,0,0,0,0,0.25627664,1.0429128,0,19.784557,0,0,0,8.8159161,126.39564,1.3326385,0,0.20502131,0.068174772,0,0.00080450339,0,0,32.905922,0,0,0,77.959358,231.05902,0,0.97385126,14.81279,22.296068,0.0034932566,2.8190432,0,0,0,0
"Philippines",2132.3621,178.27901,0.248,0,0,0.0060000001,0.07,0.0099999998,0.012,0.015,0,0,0,0,0,11.062,0,0.35299999,0,0.039000001,0.273,0.639,0.052000001,0.017000001,1.553,0,0.02184874,0,15.935,268.88101,0,0.083999999,38.498001,16.360001,0.72399998,181.347,17.705,215.043,92.052383,5.377625,174.94501,59.653,29.790001,2.3940001,0,4.8709998,19.858,14.309,5.3759999,6.5170002,71.768997,0.011,0,1.353,3.654,0.052000001,0.50999999,19.969,20.874001,25.353001,37.380001,3.5220001,20.35,0.013,0,0,0,0.003,0,0,16.089001,0.12069011,0,0,0.55699998,0,0,0,0,0.117,12.2,0,0.0099600321,0,0,0,0.70499998,0.0090909088,0,3.6010001,0.354,0,0,0,0,0,0,59.408001,0.63,6.7119999,0,1.206,0,0,0.55299997,0,0,0,0,7.927,0,0.0099999998,3.29,0.273,280.32199,9.9090004,0,0.322,0,0,3.523,35.435001,268.677,0,0,185.11501,1.084,6.7280002,296.147,0.0080000004,0.0029140476,242.058,0,730.258,0.89099997,444.64001,2174.0161,33.787998,0,20.474001,0.24788968,0.745,0.331,0,0,90.241997,0.25454545,0,21.242001,282.63101,519.65399,48.821999,0,179.558,393.091,45.370998,101.6,0,0,0.031048222,0
"Indonesia",2216.3777,310.46762,0.132213,6.3263822,0,0,0,14.127274,0,0,0,0,0,0,0,51.852779,0,0.068968996,0.119427,0,0.026000001,0,0.202571,0.73794699,0.27438501,0.012697,0.0015,1.1860451,1.138301,287.77841,0.00085000001,0.146538,67.377106,18.001993,0.0070000002,359.41504,7.9854622,260.39056,158.6044,9.2655439,411.2796,156.43222,81.748055,2.3453569,0,15.047699,17.538219,95.633293,29.787699,18.217953,350.57269,0.00014120969,0,7.4987402,2.8584411,0.336631,1.1272351,28.710972,50.794022,38.280472,165.21284,30.62962,31.226286,4.8666787,0,0,0,0,0,1.255383,0.56619799,0.151573,0,0.018735001,10.918692,0,0.28400001,0.0020000001,0,0.056000002,0.60332203,0.94199997,0.054000001,0.17691401,0.102856,0.84799999,0,0,0.0050579999,2.9635429,2.299269,0,0,0,0,0.017591,0,26.930092,36.657967,8.2120752,0.29941601,0,0,0,0,0,1.823,0,0,36.908878,0.33642101,49.103237,0.212,0.77851498,179.22575,11.759568,298.79767,2.828759,0.005632,0.080352999,47.939331,0,225.08148,0.18700001,0.00045699999,38.971741,1.29761,5.0677962,7.2008982,0.092793003,0.0040000002,537.49811,0,1040.153,16.932302,569.4411,3832.3313,93.635872,0,60.077065,0.65104502,1.5226409,0.460949,0.003,0,209.47725,0.018934,0.0099999998,21.496164,371.39566,1038.011,1.040086,62.970348,0,943.85895,0.329633,97.716835,0,0,0.00067079579,0
"Australia",10186.917,1078.0499,5.3133216,0.92744356,0.34210673,0.16832031,0.45521533,0.50875264,0.11902951,0,0.0099999998,0.00047089852,0.0099999998,0,0,85.177513,0,2.4722545,7.1552849,0.06582953,0.23137814,1.5669737,0.27090546,6.6767244,9.3139076,0.64200026,0.00050297979,3.3535817,4.3350792,368.26965,0.16186331,0.52653652,52.479446,152.01828,3.8416808,3063.5505,156.52,480.73831,356.1821,20.807871,1110.4967,471.80737,203.41068,54.922302,0,15.206106,30.622242,165.1382,23.588718,46.484436,1368.069,1.3287393,0.013545663,53.2313,76.890709,0.82176042,7.0568128,28.704834,43.717186,300.38834,785.74121,190.14188,199.05292,2.3823166,0,0,0,0,0.00061036024,0.0025215123,0.00030720321,2.071635,0.00081315066,0.0070340652,1.8732678,0,0,0.014,0,0.16610615,10.158322,0.98197287,0.02224995,0,0,0,0.064503938,0.21788561,2.0180101,6.5653825,0.8714422,0.0099999998,0,0.090000004,0,0.75662345,0,1.2841897,1.9971336,7.3285236,8.2977514,95.196487,0.070288487,0.03234221,4.3392901,0.17457078,0.0099999998,1.834461,0.55000001,23.112375,4.9566903,0.14731757,0,0.25488746,9.6864347,45.9548,0.16840829,3.887851,4.9051914,2.0746791,2.4249842,133.28729,547.62659,12.21,0,91.079346,19.409718,39.577862,449.83337,10.543283,0.45904085,1068.8904,0.0099999998,1820.4463,0.39736828,1174.8746,9151.8994,235.84294,0,66.156441,18.989349,0.7990579,23.249666,0,0.21351236,421.60019,0,0.23,16.277464,648.81219,1107.3569,20.354282,154.97008,432.75891,0,142.03256,1827.9492,1.2708776,4.724133,83.82222,1.6226437
