"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Cape Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.481529,0.078470603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0.66000003,0,0.66000003,0.62680101,0.033199102,0.66000003,0,0.308,4.2680001,0,0.38170001,0,0,0,0,0.11,0,0,0,0,0.0044,0,0,0,0.31900001,0,0.23100001,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111265,0,0,0.015246694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8599999,0,0,0,0,0,0,0,0,0.28600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guinea-Bissau",0,0,0,0.37514555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0,1.76,0,4.6199999,0.9402014,0.0497986,3.52,0.33000001,4.6859999,8.7229996,0,0,0,0,0,0,5.7199998,0,0,0,0,0,0,0,2.0994685,0.066,2.75,0.33000001,0.396,0,0,0,0,0,0.13397887,0,4.6565943,0,0,0,0,0.060075339,0,0,0,0,0,0,0.0025642298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121275,0,0,0,0,0,0,0,0,0,0,0,0.55000001,0,0,0,0,0.44,0,0,1.848,0,0,0,0,0,8.0190001,0,0,0,0,0,0,0,0,0.60500002,0,0,0,0,0,0
"Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3700314,0,0.89999998,1.329578,0.070422299,4.1999998,0,9.4948101,0.12,0,0,0,0,0,0,4.5516357,0,0,0,0,0,0,0,0.8282547,0,0,0.02,0.0099999998,0,0,0,0,0,0,0,0.0024025093,0,0,0,0,0,0,0,0,0,0,0.75295877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4119854,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0
"Gambia",15.18,5.1700001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,26.73,0.37400001,5.7199998,12.11815,0.6418491,15.73,0,1.21,1.177,0,0,0.0539,0,0,0.22014676,8.8000002,0,0,0,0.022,0,0,0,4.0565882,0.704,1.1,1.771,3.135,0,0,0,0.031364538,0,0,0,4.8651567,0,0,0,0,0.22350982,0,0,0,0.055009764,0,0,0.0077647883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00084740878,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0.242,0,0,0,0,0,0,0.55000001,0,0,0,0,0,0,0,0,8.5799999,0,0.44,0,4.0700002,4.8400002,0,0,0.055,0,1.9621041,0,0,0,12.166,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0.022,0
"Mali",29.121099,5.7527566,0,0,0.0032774617,0,0.022757424,0,0,0,0,0,0,0,0,0,0,0,0.29303396,0,0.00073057075,0,0,0.13773713,0,0,0,0,0.45784551,0.12928215,0,0.16064471,0,0.016710723,0,11.474125,0.32141361,12.954948,41.786732,2.213273,89.32444,4.2945404,10.807148,0.94431323,0,1.0523251,2.6847494,0.48377067,0.078072891,0.85899818,24.408566,0.0021772741,0,1.3590579,0.53541595,0.0020000001,0.00005775263,0.68404233,14.652699,0.31778961,1.2841817,0.6611492,4.5345459,0,0,0,0,0,0,0,16.693245,0.010473439,0.35876799,1.2954233,44.361473,7.7760768,0.61451972,0,0,0.79452026,8.0237608,0.15048313,9.4873734,0.23032326,0,0,0.074518219,0.00020213419,0,0.06691508,0,0.053678181,0,0,0,0,0,0,0,0.049898271,0,0,0,0,0,0,0,0.024879832,0,0.52519083,0.12322389,0.11,0,0,0.23275754,0.19988474,0,0.0047386033,0,0,0,0.30000001,0.93926275,0,0,0,0,0,0,0,0,24.661383,0,0.20318818,0.79155755,0.25427616,6.0053148,0.75187856,0,4.6554222,0.0042939079,1.6461723,0.00019924657,0,0,4.0122657,0.00059196446,0,4.077477,0.0098063964,0.016497038,0,0,0.67367578,0.37582812,0,0,0,0,0,0
"Senegal",40.987041,6.4711819,0,0.7125808,0.00014149395,0,0.00019347131,0.16166693,0.0070000002,0,0,0,0,0,0,0.092467733,0,0,0,0.021108586,0.002922283,0,0,0.039159171,0,0,0,0,0.00011261763,4.380537,0,0.26686046,0.000060640261,0.84903872,0.061674032,21.004631,0.79409862,36.580517,18.794531,0.99546969,290.09723,5.7810383,37.134941,3.4564948,0,0.99912047,0.57463866,3.6294668,0.47753626,3.1088645,47.885593,0.90991867,0,0.85187727,0.26854971,0.10048669,0.028177507,0.48161939,2.2581277,2.1971295,5.8243527,0.84300643,4.2679191,0,0,0,0.015668288,0,0.033811275,0.16459499,0,0.054864999,0.15881974,0,59.877926,0.018281594,0.43314472,0.0054085338,0.022511974,0.40380061,0.023101052,0.51111078,65.451057,12.679111,0.00038116734,0,0.0022032629,0.0015939726,0,0.074324742,0,0,0,0,0,0.00042448181,10.145936,0.040051449,0,1.5555497,0.10513866,16.695,0,0,0,0.15723731,0,0.0011406144,0,3.9820437,50.877178,1.0925729,0.0019491512,0,0.021758303,1.3021543,0.017963955,0.012428366,0,0.1996364,0,0.018512605,9.65833,0,0,0.026494019,0.0012676702,0.00058618916,0.00099623285,0,0.0015708714,26.118626,0,3.3044119,0.16137818,3.9426074,25.162821,1.814449,0,12.200075,0.00041004366,5.7662272,0.020230746,0,0.0011463896,29.54047,0,0.00019347131,0.0014149394,2.7054508,0.104616,0,0.031397216,0.95847416,1.8913985,0,0.0041437512,0,0,0,0
"Benin",18.186302,1.0482103,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2461958,0,0,0,1.13,0,27.438274,0.24544868,23.046186,7.1607261,0.37927449,89.444382,3.6239774,10.93546,0.90382862,0,1.5997478,0,4.6230979,0,3.2918999,12.523658,0,0,0,0.2107971,0.0080000004,0,0,2.3678577,0.36000001,1.6,0.75999999,1.7181407,0.107,0,0,0,0,0,0.0086628944,4.8916478,0,1.2936589,0.49089736,6.5058336,0,0.017325789,0,0,9.9247894,2.9424965,0.206,3.7134941,0.30897656,0,0,0.16343994,0,0,0,0,0,0,0,0,0,0,0,0,0.017000001,0,0,0,0,0,0,0,0,0,1.5333323,0,0.54000002,0,0,0,0.40000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.440664,0,0,0,26.9,19.719635,5.4714861,0,8.1999998,0.72000003,0,0,0,0,5.4402976,0,0,0,0,0,0,0.02,0,1.0135586,0,0,0,0,0,0
"Mauritania",9.0299997,0.31400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040000002,0,0,0,0,0,0,0.0020000001,0,0,0,0,0.001,0.001,0.454,0,0,0,0.53399998,0,1.6720001,0.064999998,8.2200003,8.6137638,0.456236,117.996,1.232,35.867001,0.113,0,0.25,0.043000001,0.59299999,0.012,0.94700003,8.7609997,0.0040000002,0,0.003,0.043000001,0.037999999,0.0089999996,0.84399998,0.252,0.294,3.391,0.086000003,0.37900001,0,0,0,0,0,0.0060000001,0.001,10.481,0,0,0.022,6.1170001,0.0020000001,0,0,0,0,0.011550526,0,0.021,0.235,0,0,0.0020213421,0,0,0,0,0,0,0.001,0,0,0,0.0060000001,0,0,0.18000001,0,0,0,0.206,0,0,0,0,0.82800001,0.69499999,0.111,0.001,0.0020000001,0,0,0.001,0.0070000002,0,0.0089999996,0,0,0.509,0,0,0.0020000001,0,0,0,0,0.13,13.379,0,0.176,0,0.235,6.9429998,1.3940001,0,1.077,0.18700001,0,0,0,0,8.2340002,0,0,0,0.23899999,0.741,0,0,0.114,0.38100001,0,0,0,0,0,0
"Niger",16.237089,6.557786,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.366557,0,0,0,0,0,6.3729782,0.28009918,9.3385649,6.505434,0.34456629,105.40681,2.0068963,3.0551023,1.77,0,0,0,0.43603069,0,0.66704029,12.711305,0,0,0,0.02,0,0,0.031763826,0,0.47,0.70169175,0.23,1.2965416,0,0,0,0,0,0,0.60351264,2.9367099,11.013384,0,0,27.787571,0,1.6141798,1.87,0,1.2214634,0.96157759,0.11839244,68.6474,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0.11839244,2.2205801,0.38,0,0,0,0,0,0.06064003,0,0,0,0,0.49089548,0,0,0,0,0,0,0.0052358499,0,8.4953794,0,2.4256012,0,0.072190508,15.341928,0,0,5.9802618,0.97601569,0,0,0,0,0.11550482,0,0,0.08951623,1.7701113,0,0,0,0,0.034651443,0,0.88,0,0,0,0
"Ivory Coast",84.373703,11.671806,4.1110001,0,0,0,0,0,0.0040000002,0,0,0,0,0,0,0.38734594,0,0,0,0,0,0,0,0,0,0,0,0,0,22.939344,0,0.331,0,0.059999999,0.046,51.986031,5.0042653,114.25491,57.171841,3.0281601,634.43286,28.428732,75.872513,4.5884461,0,0.176,3.3236637,4.0999999,1.72,3.5373485,88.696487,0.029999999,0,1.79,1.1377268,0.0060000001,0,1.5167069,10.051845,6.3699999,9.6880035,3.76,6.0842395,0.0040000002,0,0,0,0,0,3.361203,33.970097,0.14438157,11.354167,2.2581277,0,0,0.89805335,0.02,0,0.68467653,0.38405499,5.0158157,201.74149,18.931313,0,0,0.35922134,0,0,0,0.67199999,0,0,0,0,0,0,0,0,0.66000003,0,0,0,0,0,0,0,0.003,0,8.9747581,0,1.62,0.001,0,0,1.87,0,0.012,0,0,0,1,0,0,0,0,0,0,0,0,0,34.183781,0,0,0,10.7,127.54668,0,0,46.34071,5.8200002,0,0,0,0,8.1899996,0,0,0,0.22,4.1700001,0,0.029999999,2.3,0.61795312,0,0,0,0,0,0
"Guinea",26.73,2.3099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044,0,0,0,0,0,0,0,0,0,0,13.09,0,0,0,0.72600001,0,13.31,0.69300002,12.32,29.56411,1.56589,129.8,5.0599999,15.147,2.7939999,0,4.5275998,0,0.11,0,0,20.459999,0,0,0.69300002,0.40700001,0,0,2.4378743,0,0.198,3.6300001,0.72600001,1.98,0,0,0,0.020694554,0,3.524312,0,6.8412552,0,0,0,0,0,0,0,0,0.0046982109,0,1.5257,0.026603414,0.01309,0,0,0.10767978,0,0,0,0,0,0,0.1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341,0,2.651,0,1.034,0,0,0,0.28600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8400002,0,2.4200001,0,2.75,1.65,0,0,0.011,0.121,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0
"Burkina Faso",36.248436,6.6559906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7192693,0,0.086999997,0,0,0,7.1266742,0.35517865,19.988184,4.8244681,0.25553241,118.75095,1.637287,5.7781506,0.80564916,0,0,0.050999999,1.6892644,0,0.35517865,19.904444,0,0,0,0.025988683,0.012,0,0,0.07507842,0,0,0.28999999,1.7296913,0,0,0,0,0,0,0.88650286,5.0042653,0.50822312,0,0.40138078,86.545204,0,0,0,0,4.1206503,7.8803463,0.83452547,5.5673532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049089734,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6288733,0,3.2514729,0,0.30000001,17.51926,0,0,0.15000001,0,0,0,0,0,3.7943478,0,0,0,0,0,0,0,0,0.0099999998,0,0,0,0,0,0
"Liberia",8.448,0.228,1.835,0,0,0,0,0.0040000002,0,0,0,0,0,0,0,0.36500001,0,0,0,0,0,0,0,0.081,0,0,0,0,6.7399998,7.7820001,0,0,0,0.19,0,2.003,0.074000001,4.0819998,3.1624949,0.1675045,12.804,0.59500003,5.6279998,1.944,0,0.003,3.924,0.037999999,0.0089999996,0.39500001,1.3660001,0,0,3.9820001,0.45699999,0.003,0,0,0,0.90799999,18.694,60.101002,1.148,0.067000002,0,0,0,0,0,3.0252559,0.017000001,0,7.7859998,0.14300001,1.544,0,0,0,0.20299999,0.060165349,0,0,0.95812881,0,0,0,0,0,0,0.0049999999,0,0,0,0,0,0,0,0,0,0,0.061999999,0,0,0,0,0.001,0,0,0,0.49399999,0.24699999,0,0.0040000002,0,0,0.033,0,0,0,0,0,0.447,0,0,0,0.017999999,0,0,0,0,0,16.4,0,0,0,17.468,60.058998,0.117,0,1.265,0.0040000002,0,0.003,0,0,0.79699999,0,0,0,0.204,27.444,0,0.097000003,0,0.011,0,0.079999998,0,0,0,0
"Sierra Leone",15.094,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97000003,0,0,0,0,0,20.216999,0.34999999,12.916,4.9574251,0.26257461,10.319,1.8,3.8499999,0.99000001,0,0.91100001,0.028999999,0.2,0,0.33399999,5.875,0,0,0,0.0099999998,0.043000001,0.061294731,0,0.089000002,0.02,0.89999998,0.079999998,2.3499999,0,0,0,0,0,0.0043266867,0,0.43550101,0,0,0,0,0.025,0,0.47600001,0,0.17001449,0,0.030999999,13.689,0,0,0,0,0,0,0,0,0,0,0.064000003,0,0,0,0,0,0.017000001,1.145,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.0099999998,0,0,0,0.026681235,0,0.2,0.1,0,0,0,0,0,0,0,0,4.0190001,0,0,0,1.813,9.7659998,0.15066411,0,0,0.07,0,0.0020000001,0,0,0.059999999,0,0,0,0.02,0.35499999,0,0,3.0999999,4.4679999,0,0.0099999998,0,0,0,0
"Ghana",67.447296,3.5749788,0,0.051937036,0,0,1.3735794,0,0.0049999999,0,0,0,0,0,0,0.00057172216,0,0,0,0,0,0,0,0.0052463915,0,0,0,0,0,1.2366687,0,0,0,0,0.001,61.173004,1.4272091,8.162096,3.7608061,0.1991946,6.1948786,2.8373003,1.0464309,0.026276799,0,0.9988659,0.007477229,0.2685973,0.14464571,0.22168247,52.992367,0.00011210239,0,0.71180534,0.065165117,0.031668924,0.90243542,93.61277,0.35721424,0.078516513,0.91426224,0.82266337,0.8215872,0.0045177261,0,0,0,0,0.20050633,0,0.032139756,0.0086206738,0,0.1270553,7.3177524,0,3.0875912,0.37779626,0.0012891775,0,26.04384,0.00099771121,4.4382682,0,0,0,0.0012779672,0.014775095,0.0017487973,0.010391891,0,0,0,0.0012779672,0,0.00017936382,0.000044840956,0.000011210239,0.00021299454,0.41383716,0.00028025598,0,0.0018608996,0.00071745529,0.00094166002,0,0,0,0.000022420478,0.000011210239,0.0006950348,0.00024662525,0.080029897,0.00010089215,0.0039235833,0.02,0.000011210239,0.0018608996,0.0035424354,0.083191179,0.00048204025,0.24607594,0.15056472,0.00024662525,0.000078471669,0.00014573311,0.00011210239,0.00014573311,0,0.000033630717,0,187.52492,0,2.0520341,0.016949881,2.0917184,8.6198778,2.4693129,0,0.0037666401,0.72985381,0.49899015,0,0,0,0.11793171,0,0,0,0.64127052,7.5,0,0.00012331262,0.024258956,3.400682,0,0.000033630717,0,0,0,0
"Togo",6.7830462,5.9109817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38983023,0,0,0,0.12,0,20.776508,0.12416815,35.047184,7.730545,0.40945551,99.629059,7.2883816,6.4451933,1.0337721,0,0,0.50244784,1.5044559,0.11839289,1.2675117,7.3259211,0,0,2.6500001,0.054864999,0,0,0,1.7527922,0.47999999,1.4,0.72000003,1.2965465,0,0,0,0,0,0,0.38966566,4.975389,0.17614552,1.0395473,0.35806492,7.0256071,0,0.066415526,0,0,0.42448181,0,1.777,0.49089736,0.99912047,0,0,0.017325789,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0.0020000001,0,0,0,0.75367182,0,0.28999999,0,0,0,0.31999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6184511,0,0,0,7.3000002,16.912857,0.72953147,0,12.8,4.0100002,0,0,0,0,3.24281,0,0,0,0,0,0,1.1900001,0,0.13571867,0,0,0,0,0,0
"Cameroon",79.885002,6.8169999,0,0.0060000001,0,0,0,0.17200001,0,0,0,0,0,0,0,0.26100001,0,0.003,0.003,0,0,0.014,0.003,0.003,0.11,0,0,0,0,12.01,0,0,0,1.095,1.2920001,62.648998,9.2049999,45.174999,56.222141,2.9778581,597.79602,32.243999,35.834999,4.9990001,0,5.3150001,1.25,4.355,1.227,2.648,80.306,0.41600001,0,1.267,7.0910001,0.083999999,0.108,2.6229999,7.6950002,4.9419999,11.743,4.0089998,9.4139996,0.45300001,0,0,0,0.041000001,0,0.082999997,12.402,0.55699998,8.0190001,0.003,9.6520004,26.087999,0.18480842,0.0060000001,0.012,0.115,0.13600001,0,1.692,2.5810001,0.205,2.3280001,1.5369999,0.021,0.0060000001,0,0,0.435,0,0.045000002,0,0,0.25299999,0.07,0.003,8.7869997,0,0.63999999,0,0,0,0.0089999996,0,0.079000004,0,3.345,0.027000001,5.3400002,0,0,0,4.6069999,0,0.47099999,0,0.039999999,0.012,2.256,0.46799999,0,0,0.011,0.017000001,0,0,0,0.003,13.312,0,25.716,1.414,15.463,110.021,3.0239999,0,14.3,3.77,0,0.0060000001,0,0,3.1259999,0,0,0.36199999,0.28799999,1.109,0.792,0.017999999,0.046999998,0.69999999,0,1.6440001,0,0,0,0
"Nigeria",405.76099,13.651088,1.567,0.0054624532,0,0,0,0.02,0,0,0,0,0,0,0,0.55157042,0,0,0,0,0,0,0.11619397,0,0,0.11943813,0,0.071245007,0.0099999998,75.941299,0,0,0.86148828,4.3349543,0.069481559,612.69104,24.631445,139.1602,78.796471,4.1735282,380.34769,89.377159,68.310951,4.6307669,0,0.35649234,6.4198823,29.560606,27.543327,12.612754,165.69861,0.11,0,14.597469,3.9874141,1.1633989,21.582266,51.444923,85.696251,8.2329969,26.854792,18.193758,24.110016,8.7280331,0,0,0.087444849,0,0.01062511,0.21939069,0.9397819,2.9941113,0.0083703659,12.577527,8.5572519,0,3.0687263,3.3508835,0.0066297222,0.25310013,1.3812056,3.7616787,0,0.11463515,0,2.1928496,0.0040426841,0.0018597647,0,0.031678695,0.12887947,0,0,0,0,0.0085470527,0.00096151489,0.0057519907,0.33041346,0.71056062,0,0,0.00035337239,0.001754323,0.18773307,0,0,0,0,0.73786551,0,0.02,0.0029780173,0,0,1.6648291,0.38757598,0.47026971,0.015946215,10.262921,0.093447618,16.647655,2.366287,0,0.01369603,0.025535716,0.33603415,0,0,0.0026179249,0,35.978889,0.0039936779,57.888584,6.3859968,27.42732,176.6456,24.334597,0,0.42095089,2.6370654,0.016121935,0.0014602259,0,0,0.39199087,0,0,0,15.352241,47.977013,0,4.2338533,1.4713634,0.76753169,0.001,0.78949666,0,0.21537136,0,0
"Gabon",28.049999,10.01,0,0.01071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,1.1,0,0,0,3.5420001,1.3464,26.73,2.431,25.74,37.294651,1.975346,490.60001,12.76,15.169,0.671,0,0,0,0.44,0,0,41.470001,0.011,0,0.583,0.022,0,0.0083299996,0,0.50813001,0.066,1.1,4.829,0.198,0.2299,0,0,0,0,0,0.0047645918,1.4623612,0,0.066,0.0086628608,0,0,0,0,0,0,0,36.924801,0.013275688,0,0,0,0,1.4366093,0,0,0,0,0,0,0,0,0,0.047005001,0.72213352,0.1089,0,0,0,0.001785,0.11067,0.0022,0,0,0,6.4679999,0,1.837,0,0,0.002295,0,0,0,0,0,0,0.66000003,0.22,0,0,0,0,0,0,0,0,2.2,0,6.4899998,0.03689,7.48,45.209999,0,0,0.055,0,0,0,0,0,3.6960001,0,0,0.087465003,0,0,0,0.022,0,0.022,0,0.20900001,0,0,0,0
