"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Turkey",1060.86,123.34,0.60699999,3.52,0.0099999998,0.55000001,0,5.9000001,0,0,0,0,0,0,0,3,0,0.089199997,0.0099999998,0,0,0.14300001,7.0599999,0.039999999,5.1700001,0.02,0.22,0.039999999,0.0099999998,76.540001,2.3299999,0,29.51,6.7600002,1.35,436.39001,4.1500001,206.60001,188.4599,9.5201283,239.34,229.74001,326.25,16.620001,0,17.83,112.18,115.19,47.400002,150.5,628.58002,0.02,0.69,67.379997,48.34,8.8199997,121.12,119.08,311.67001,61.43,108.03,22.379999,20.82,1.16,0,0,0,0,0,0,1.71,0,3.49,0,1.85,0.050000001,0,10.11,0,2.1800001,0.31999999,0.02,0.050000001,0.1,0,0,0.090000004,0.15000001,0,0.31999999,0.077,0,0,0.07,0,0.07,0,0,0,0.98199999,0,90.220001,0,0,0,0.079999998,0,0,0,121.69,105.33,55.029999,658.09003,0.15000001,1565.66,0,926.34998,4.4299998,17.790001,2.3900001,5.8600001,32.400002,215.74001,0,0,97.540001,2.4000001,1.21,0.029999999,8.3999996,0,8.1800003,0,8.4300003,1.89,18.52,402.73001,4.5799999,0,16.299999,11.56,0,0.18000001,0,0,2.53,0.23,0.029999999,0,61.93,5.48,0.0099999998,4.27,8.2600002,79.690002,0,11.99,0,0,0,0
"Iraq",730.51001,140.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,385.04401,0,0,0,3.1129999,0,499.84,36.091,186.56,138.8461,7.0138698,752.51001,111.98,133.265,29.172001,0,0,198.80299,177.42999,131.67,172.4187,691.02002,2.585,0,337.095,58.069,11.1551,0,462.10999,0,49.709,115.72,6.3579998,48.883999,0,0,0,0,0,0,1.145529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0.0264,0,0,0,0,0,3.8775001,0,0,0,0,0,0,0,0,0,21.691999,0,2.816,0,3.0380828,0,1027.818,0,23.771,0,0,192.379,0,32.560001,0,0,333.41,0,0,67.221535,0,0,59.950001,0,12.1,0,0,883.73999,48.230228,0,14.894,11.792,0,113.5684,0,0,6.8530002,0,0,0,58.355,19.448,0,1.771,2.6400001,215.754,0.1177,18.292999,0,0,0,0
"Egypt",1227.53,150.14999,0,13.8,0.0023408926,0,0.059999999,0.02,0,0,0,0,0,0,0,4.5599999,0,0.017000001,0.70999998,0.11,0,0.029999999,0.41999999,0.0099999998,0,0,0,0.20999999,0.44999999,173.96001,0,0,16.950001,25.540001,17.209999,377.20999,137.77,376.13,151.1925,7.6375489,837.21002,165,352.64001,12.67,0,93.830002,53.529999,77.110001,43.459999,95.910004,920.03998,0.07,1.22,224.83,308.06,7.8099999,54.169998,316.42999,215.42999,128.03,189.14999,4.4299998,125.22,0.27000001,0,0.0099999998,0,0,0,0,0.039999999,0,0,0,1.29,0,0.0020000001,3.0999999,0,2.26,0,0.28999999,0.25,0.59799999,0.029999999,0,0.035243902,9.6400003,0.43000001,13.07,4.0700002,0,0,0.029999999,0.050000001,0.61000001,0,0,0.38,19.66,6.8000002,0,0,0,0,0,0,0.034000002,0,0.91000003,0.98000002,9.0200005,1.61,116.76,0.27000001,140.60001,10.07,0,5.7600002,18.67,6.8000002,63.700001,195.05,0.13,1.62,64.709999,23.85,2.24,7.3099999,0.28,0.17,56.400002,0,91.669998,0.07,59.549999,682.75,89.699997,0,1.04,20.209999,0.079999998,43.48,0,0.079999998,16.120001,0.0099999998,0.050000001,0,20.440001,55.310001,0,6.8699999,11.33,278.67999,0.079000004,8.2299995,0,0,0.064000003,0
"Syria",134.81,136.67,0,26.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.10108195,0,0,0,0,0,0,0,0,0,0,63.099998,0,0,0,18.58,0,115.29,5.9699998,108.82,72.726196,3.673795,202.2,36.66,104.6,6.3000002,0,171.95,20.629999,64.120003,58.200001,45.509998,175.25,0.079999998,0,24.77,55.27,3.29,21.35,90.379997,137.84,5.25,26.629999,3.8199999,8.1499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938,0,0,0,0,0,0,0,0,0,2.1800001,39.07,15.51,316.41,4.5999999,933.70001,51.139999,0,0.30000001,0,21.33,23.51,0,8.6099997,0.31999999,1,1.72,0.41999999,0.07,0.97000003,0,0,2.4100001,0,0,0,8.5,187.56,3.29,0,0.18000001,7.3099999,0,47.419998,0,0,35.150002,0,0,0,7.3099999,10.79,0,0.14,0,5.2800002,0,8.1099997,0,0,0,0
"Lebanon",314.48999,9.6800003,0.0088,0,0,0,0.044,0.044,0,0,0,0,0,0,0,3.3,0,1.8535,1.4661481,0,0,0.0561,0,0.033,0,0,0,0,0,23.309,0,0,0,38.830002,0.0682,110.66,5.7090001,82.389999,116.2287,5.8713388,267.19,67.43,110.66,2.233,0,0,19.448,18.700001,58.662998,51.136089,446.38,0.154,0,24.771999,55.275002,89.280403,0,156.42,0,13.651,13.53,3.927,16.819,0,0,0,0,0,0,0,0.1111,0,0,0,0,0,0,0.0352,0,0.0143,0.011,0,0,0.3003,0,0,0,0,0,0,0,0,0,0,0,0.37619999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76999998,0,0.36300001,0.078645289,9.0180721,0,112.882,0,14.091,13.849,0,6.776,0,105.6,0.0048400001,0,60.939999,25.563999,0,11.219043,0,0,25.74,0,14.63,0,13.86,158.28999,0.99713242,0,1.925,0,0.047438815,4.1107001,0,0,2.53,0,0,0,0.74800003,7.8210001,0,1.441,0.33000001,1.331,0.0616,0.46200001,0,0,0,0
"Jordan",310.35999,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0.44999999,0.96075439,0,0,2.473,0,0,2,0,0,0,0,34.860001,0,0,0,5.6799998,0.014,187.19,7.0599999,68.910004,53.526112,2.7038929,125.51,119.88,39.689999,5.5300002,0,4.4200001,4.9200001,22.799999,13.32,10.62,162.71001,0.41,0,26.129999,24.41,1.37,14.37,41.34,29.02,10.57,28.83,2.8800001,21.4,0.029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079999998,0.69,2.54,0,0,0,0,0.27000001,0,0,0,1.66,0.38,1.39,0,0,0,0,0,0,0,0.76999998,0,1.71,0.071495719,0.18000001,3.1400001,90.25,15.6,16.889999,17.85,22.889999,0,0,558.37,0,0.0099999998,24.219999,0.050000001,5.1100001,0.0099999998,0,0,25.77,0,15.38,0,5.4200001,205.61,3.27,0,0.34,1.3200001,0,13.1,0,0,17.870001,0,0,0,9.6300001,2.4200001,0,0.85000002,0.51999998,5.6700001,0.34799999,0.02,0,0,0,0
"Israel",1771.6,95.800003,0.097000003,0,0.88017559,0,0,0.0099999998,0.027000001,0,0,0,0,0,0,4.5999999,0,0.2,0.40000001,0,0,0.5,0.80000001,0.5,0.1,0.17900001,0,3.8,0.80000001,56,0.2,0.80000001,2,41.5,26.5,698.20001,14.2,260.39999,735.5437,37.1563,322.20001,455.20001,84.199997,14.9,0,0,0,43.099998,13.2,0,403.29999,0.050000001,0,20.9,18.700001,2.8,16.1,26.299999,0,53.900002,84.099998,17.9,37.099998,0.80000001,0,0,0,0,0,0,0.0049999999,0,0,0,0.80000001,0,0,1.2,0,0.30000001,0,0,0.2,6.6999998,0,0,0,0,0,0.5,1.1,0,0,0,0,0.40000001,0,0,0,7.0539999,0.52100003,171.10001,0,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,9.3999996,0,0.69999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,7.9000001,190.39999,14.4,0,0,0,0.072101608,0.73799998,0,0,10.5,0,0,0,0,12.1,0,1.8,0,48.900002,0.133,0.30000001,0,0,0,0
"Saudi Arabia",5862,220.3,0.69999999,2.7,0,0,0.028000001,0.0099999998,0.1,0,0,0,0,0,0,4.6999998,0.236,93.900002,1.9,0.5,0,0.2,15.3,0.1,0,0.1,0,4.5999999,0.30000001,268.70001,0,0.20299999,40.900002,25,28.5,1957.7,63.700001,898.29999,545.16089,27.53903,2625.7,675.20001,647.09998,29.1,0,4.0999999,22,233.7,44.200001,50.299999,2439,3.9000001,0,57.599998,286.39999,47.700001,16.299999,78,33.200001,95.300003,421.29999,27.700001,163.39999,0.1,0,0,0,0,0,0,0.02,0,0,0.1,2.5,0.40000001,0,0.0020000001,0,1.5,0,0.1,3.4000001,0,0.80000001,0,0.10390086,0,0,5.0999999,1.8,0,0,49.700001,2.3,19.799999,0,8.3999996,0.2,1.5,0,0,0.40000001,1,33.400002,0,0.2,0.014,0,35.599998,0.1,4.9000001,0,91.199997,28.700001,484.89999,26,78.800003,42.099998,157.5,107.2,0,0,12,3.0999999,134.2,62.599998,69.400002,163.8,6.6999998,3.5,195.2,0,918.20001,8,1015.7,6688.2998,282.89999,0,145.10001,5.8000002,1.7,50.799999,0,0,227,0,0,0.1,99.5,372.5,0,43.400002,87.300003,603.90002,0.2,77.900002,0,0,0.011,0
"Yemen Arab Republic",65.157051,4.9265399,0,1.4826508,0,0,0,0,0,0,0,0,0,0,0,0.066875264,0,0,0,0,0,0.023910709,0,0.5716154,2.6779993,0,0,0,0,6.0055108,0,0,0.69397098,0,0,117.41708,2.6215851,79.20105,20.704121,1.045877,75.554474,11.291085,7.8531733,0.14869472,0,1.6929902,4.0472612,8.0483818,5.4649043,3.2957549,84.810722,0.53911173,0,7.7963853,16.186428,5.1062441,0.08929155,2.6344743,6.3462381,0.051744267,10.347733,0.73357308,6.4133005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6338673,0.050623454,0,0,17.560547,10.965488,2.3096249,0,0,0.30542195,0.62800002,0,0,0,0,0,0,0,0,0,0.0014944193,7.3099999,0.023910709,0.68537802,0.52192593,0,0.74141878,1.8562555,3.7775183,1.1092327,2.4235744,2.1704571,0,170.09442,0,36.402374,12.319058,0.083874285,0.012328959,4.0085931,0.0028020362,0,49.997105,0,31.052912,6.5261288,38.505207,288.73001,38.351093,0,1.2825854,2.8699999,0.016625414,7.1369729,0,0,0.93606687,0,0,0,10.229673,56.865829,0,0.98631674,2.4579461,10.241816,0,0.60710782,0,0,0,0
"Yemen People's Republic",68.309998,2.8599999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,66.660004,3.003,41.580002,6.910893,0.3491067,40.700001,1.98,2.783,3.1570001,0,0,0,3.0799999,0,0,30.030001,0.088,0,0,2.2219999,1.8523999,0,2.2550001,0,0.56099999,7.1500001,0.25299999,18.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6472001,0.56870002,0,0,0,0,26.4,0,0,0,0.58410001,0,0,0,0,0,0,0,0,0,0,0,0.154,0,3.4276009,0,0,0,0.011,0.11,0,3.8169999,0,28.709999,18.4888,0,6.1599998,35.563,48.21386,98.653397,0,0,40.040001,0,4.6199999,0,0.88,65.889999,12.033355,0,7.8540001,0,0,15.3406,0,0,9.8780003,0,0,0,14.113,36.376999,0,0,0.99000001,56.605999,0,0.29699999,0,0,0,0
"Kuwait",651,66.599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,20.068001,0,0,0,1.393,0,0.19,7,0,0,0,0,42.700001,0,0,15.1,1.41,3.118,434.29999,16.1,144.5,75.20118,3.7988191,596.59998,66.300003,106.8,3.3599999,0,3.7,12.7,39.099998,32.599998,8.8000002,450.70001,1.04,0,22.5,21.4,12.6,9.1000004,14.9,6.1999998,10.62,87,4.1199999,60.200001,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1999998,0,0,0,0,2.0999999,0,0.91000003,0,2.3,15.2,137.5,45.5,20.700001,9.8000002,54.799999,70.300003,0,44.799999,0,0,0,8.3999996,34.099998,62,1.3,0,111.4,0,166.7,0,163.5,1644.5,120.6,0,51.400002,2.7,5.9000001,28.700001,0,0,42.599998,0,0,0,11,47.5,0,7.9899998,10.9,212.8,0.226,16.799999,0,0,0,0
"Bahrain",262.41,4.9000001,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0,0,1.5700001,0,0,0,0.045000002,0,0.11,0,0,0,0,0,7.5599999,0,0,0,0.07,0,255.75,4.8800001,64.839996,17.953091,0.90690792,48.610001,15.08,10.96,0.54000002,0,0,0,5.75,0,0.48173425,221.61,0.16,0,0,3.1800001,5.4710002,0,0,0,1.47,6.5999999,2.97,22.6,0.0070000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022885652,0,0,0.28999999,0.33000001,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0.38999999,0,0,3.52,0.81999999,0,1.2,0.1,9.46,1.29,0,1660.6,0,0,4.2600002,0,4.1999998,36.720001,3.5899999,0,13.84,0,26.110001,0,30.58,349.59,34.82,0,16.629999,0,0.09299086,0.741,0,0,15.28,0,0,0,5.27,23.24,0,1.77,0,117.73,0,9.8999996,0,0,0,0
"Qatar",105.63,2.8800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64899999,0,0,0,0.071999997,0,0,0,0,0,0,0,17.700001,0,0,0,0.090000004,0,169.97,2.3,33.169998,10.8423,0.54770309,62.259998,15.57,7.1599998,1.3,0,0,0,4.8899999,0,0.48173425,56.110001,0.57999998,0,0,3.6099999,4.1430001,0,0,0,0.97000003,17.469999,1.22,21.82,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0.44,0,0.0038102509,0,8.4799995,0,3.28,13.26,10.11,11.51,0,22.1,0,0,3.9000001,2.2,0,32.799999,0,0,11.13,0,12.39,0,7.6100001,223.12,19.68,0,13.19,0.56,0,0.063000001,0,0,3.4000001,0,0,0,1.84,17.629999,0,0.62,0,37.630001,0,1.6,0,0,0,0
"United Arab Emirates",849.29999,20.4,0,0.2,0,0,0.0070000002,0,0,0,0,0,0,0,0,1,0,7.9000001,0.29239523,0,0,0,5.6560001,0.15000001,0,0.1,0,1.2,0,44,0,0,33.700001,4.5999999,1.684,696.59998,14,195,100.9028,5.0971489,324.79999,100,71.900002,1.5,0,4.1999998,7.8000002,45.099998,8.3000002,20.5,498.10001,1.3,0,18.200001,16.799999,17.9,2.4000001,6.1999998,2.0999999,12.8,52,11.4,60.400002,0.014,0,0,0,0,0,0,0.69999999,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000001,3.8,4.5,0.264,0,8,0,0,0,1.2,0,0.921,0,0,0,2,11.7,0.1,0,0.015,0,4.5,0.1,1.9,0,0.5,37.5,41.700001,4.3000002,6.8000002,7.5999999,39.700001,27.9,0,62.200001,0.30000001,0.1,53.200001,384.10001,30.1,0,5.3000002,0.1,111.1,0,170.89999,0.1,129.10001,1253.2,216.89999,0,67.300003,5.1999998,6.1999998,11.9,0,0,66.5,0,0,0,27.200001,117.8,0,27.200001,38.900002,164.3,0.079000004,18.799999,0,0,0.1,0
"Oman",207.64,3.23,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0.079999998,0,0.07,1.28,0,0,0.75999999,0,0.0099999998,0,0,0,0,0.38,10.11,0,0,5.1199999,3.26,0,455.42999,4.0100002,85.269997,22.71266,1.147339,80.739998,26.07,15.67,0.19,0,0,0,21.629999,0,0,62.580002,0.54000002,0,2.28,3.5,7.3200002,0,0.059999999,0,7.23,20.09,3.47,18.440001,0,0,0,0,0,0,0,0.0080000004,0,0,0,0.029999999,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1.71,0.039999999,0,0,0.050000001,0,0,0,0.050000001,0.20999999,0.12,0,0,0,4.6500001,0.0099999998,0,0.029999999,0.001,0,0.0099999998,0,0.22,0,0.12,0.0099999998,1.58,0,0.52999997,0.0099999998,2.23,0.57999998,0,6.3000002,0,0,4.25,7.5599999,5.6900001,489.13,0,0,12.88,0,17.66,0,18.68,585.20001,62.41,0,31.42,0.81,1.08,1.1900001,0,0,12.51,0,0,0,15.19,53.630001,0,0.81999999,11.53,39.419998,0.30000001,11.86,0,0,0,0
"Afghanistan",8.1400003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,17.6,0.176,16.5,0.73297352,0.037026498,10.34,2.2,2.112,0.011,0,0,0,1.1,0,28.81373,4.1799998,0,0,0,0.033,0,0,0,0,0.011,0.76999998,8.9870005,0.51700002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032259624,0.033,0,0.022,0,0,0,0,0,0,0,0,0,0,1.019913,0,0,8.5799999,0,14.08,0,16.610001,123.09,15.508797,0,21.318001,2.9260001,0,3.0459001,0,0,2.937,0,0,0,0,32.064999,0,0,0,0.28600001,0,0,0,0,0,0
"China",3837.1001,1062,0,133.39999,0,0,0.001,0,0,0,0,0,0,0,0,69,0.021,3.5,0,0.15800001,0,0.30000001,0.40000001,1.5,8.6999998,0.5,0,8,56.900002,417,0,0.5,194.8,88.599998,37.900002,508,8.5,166.3,234.3611,11.83885,357.10001,174.39999,200.8,20.5,0,137.8,141.60001,141.39999,59.200001,139.8,432.5,0,1.7,48.700001,35.099998,0.0020000001,36.099998,427.20001,670.09998,94.5,157.10001,81.699997,89.5,0,0,0,1.9,3.0999999,0,0,2.0999999,4.0027003,0,0.06911467,6.6999998,0,6.3000002,4.6999998,1.1,5.5,1.8,0.046,3.5,10.5,0.60000002,0,1.9,62.5,0,6.4000001,1.1,0.029999999,0,7.0999999,0,2.0999999,0,0.1,44.5,35.299999,0,0,0,0,0,2.5,0,0.19,0,35.599998,9.1999998,13.5,34,39,0.2,38.5,7.8000002,49.900002,9.6999998,0,28.6,0,28,0.1,0.30000001,25.5,18.200001,62.5,13.1,1.6,0,0,2.2,0,272.29999,0,8056.8999,24.799999,0,46.599998,8.8999996,14.6,57.599998,0,4.1999998,187.8,0.30000001,5.3000002,0,193.10001,140.8,0,82.400002,214.39999,896.70001,14.5,142.3,0,0,2.8,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0.11,0.88,0,0,0,0,0,0.88,5.1589999,16.162184,0.55000001,0,0,0,0,0,0,8.6569996,0,0.41800001,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",5003.3999,312.39999,0,0,0,0.74000001,0,1.7,0,0,0,0,0,0,0,0,0.021,15.2185,0.090909094,0.164,0,0.40599999,0,0.13,4,0,0,69.089996,102.13,96.099998,0,1.164,44.700001,26.84,22.714001,200.39999,5.6799998,162.7,0,0,198.10001,110.4,34.669998,2.73,0,0,0,18.299999,0,1.3247691,173.39999,0,0,0,3.25,0.13600001,0,0,0,20.219999,70,45.349998,40.16,0.071999997,0,0,0,0,0,0.54545456,5.2639999,0,0,0,10.28,0.45454547,20.121065,0,0,0,0,7.4060001,0,1.36,0,0,0.008467691,0,0.090909094,0,5.8070002,0,0,0,0,0.0020000001,0,0,0.02592119,3.2479999,0,0,0,0,0,0,0,0.0020000001,0,1.7,0,0,0.28598288,3.8398118,0.27272728,0.80000001,0,1.29,0,0,2.1099999,16.6,1821.7,0,0,783,13.98,0,35.486229,125.52086,0,0,0,0,0,258.79999,5975.7998,19.326591,0,0,0,0,1.175,0,0,102.87,0,0,0,376.59,389.01999,68.650002,90.620003,323.10001,645.26001,3.348,98.459999,0.42476654,0.31999999,0.69,0.054000001
"North Korea",0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1969,0,0,0,0.1617,0,0,0,1.3288,0,0,0,0,0,0,0,0,0,4.5100002,0,3.0799999,2.0942099,0.1057899,14.63,8.0299997,0.31900001,0.033,0,0,23.155001,6.4899998,4.092,11.922922,9.8999996,0,0,0,0.011,0,0,14.41,0,0,3.4100001,1.76,0.66000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85360003,0,0,0,0,0.5456,0,0,0,0.42019999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584,0,0,0,0,0.88,0,0,0,0,0,0,0,0,248.82001,0,0,0,0,279.39999,7.618866,0,3.7290001,0.25299999,4.2213135,0,0,0,0.22,0,0,0,12.881,25.982,0,2.8599999,17.709999,23.792999,0,0.022,0,0,0.0011,0
"South Korea",6877,637.5,0.69999999,0,0,0,0.028000001,3,0.0070000002,2.9000001,0,0,0,0,0,212.5,0,5.3000002,0,0,0.5,1.2,254.7,69.099998,6.5999999,0.2,0,377.5,63.200001,240.7,0,2,104.4,64.400002,8.3000002,561,7.6999998,302.79999,138.3131,6.9869418,348.5,133.2,74.5,3.5,0,0,0,38.900002,0,0,204.89999,1.6,0,0,184.7,2,0,0,0,56.700001,217.10001,292.20001,161.39999,0.40000001,0,0,0,0,0,0,0,0,0,0,11.4,0.5,0,106.5,0,6,0,2.5999999,0.1,19.1,3,0,0.30000001,5,1.6,1,0,0,0,0.003,0,1.8,0,0,12.9,5.4000001,0,0,0,0,12.9,0.2,0,0,0,0.40000001,0,0,261.39999,16.200001,0,1.6,0,97.5,0.60000002,0,7.9000001,16.299999,1419.6,3,6.9000001,482.89999,32.799999,89.300003,350.5,808.29999,0,0,0,339.10001,0,0,7640,380.5,0,29.6,0.40000001,13.4,12.8,0,0,132.60001,0,0,0,1004.3,390.10001,160.10001,113.9,652.70001,1095.8,71.599998,145.3,0.024910985,9.3000002,0.2,0.1
"Japan",26886.6,4927.2002,30.1,78.099998,1.6,17.200001,9.3000002,4.1999998,0.2,3.4000001,0,0,1.2,0,0,2255,0.40000001,66.5,61.200001,42.299999,104.8,6.4000001,165.89999,152.3,466.29999,8,14.1,23.299999,405.79999,1988.3,9.6000004,15.5,635.09998,487.60001,28.799999,2261.3999,238.89999,433.79999,445.8764,22.52363,1231.7,1959.4,418.79999,70.800003,0,42.299999,71.400002,195.2,47.599998,60.099998,1046.3,2.2,4.9000001,44.299999,75.300003,0.5,66.199997,129.60001,1387.8,203.2,471.29999,297.29999,876.40002,34.299999,0,0,0,0.40000001,0,3.2,9.6000004,0.2,62.299999,3.7,64.800003,0.30000001,12.5,99,0,70.599998,1.1,21.9,6.9000001,31.700001,9.6999998,5.1999998,8.6000004,84.099998,29.4,16.9,17.200001,8.5,1.9,0.5,0,33,0.80000001,14.2,202.2,70.800003,12,1635.4,0,0,10.8,40.299999,0,0.80000001,0.69999999,123,84.800003,1.8,0.40000001,48.700001,2866,49.299999,170.3,252.8,4.6999998,1.7,26.6,190.2,14703.3,0.80000001,45.5,1584,362.20001,2588.8,7704.2998,2413.3999,1.1,5943.1001,10.5,3196.5,144.2,4204.7002,0,1132.9,0,239.60001,78.099998,32,79.5,0.69999999,0.5,1037.1,0.2,0.69999999,51.099998,4402.2998,1772.5,2197.2,1414.2,11141.1,7278.2002,283.20001,932.90002,3.7,41.900002,7.5999999,0.69999999
"India",1481.7405,395.56146,248.51743,8.5895958,0,3.2915051,0.035203263,4.189188,0.011,0,0,0,0,0,0,8.3871775,0,0.57169998,0,0,0,0,0,7.0934572,0.26402447,1.0560979,0,0,0.78327256,314.19791,0,0.021,0,132.21465,0.0088008158,1001.9113,9.8481131,303.84814,690.22308,34.866909,321.22977,158.6347,108.31164,3.0362813,0,56.448429,50.05024,30.556431,23.269356,47.013958,293.4632,0.31682935,0,50.939121,13.641264,2.0857933,25.548767,91.95092,1587.4735,35.071251,127.69984,37.368263,34.243973,0,0,0,0,0,0,0,14.838175,0,0,0,0,0,0,0.024,0.44004077,29.966778,1.05274,0,0.66006118,0,0,0,3.4587204,76.250267,0.000088008157,3.7843506,34.921635,0.0099999998,0,0.017601632,0,0.36083344,0,0,71.920265,4.5236192,0.228,0,2.0681918,0.54565054,0.49284568,0.83607745,0,0.10560979,0.1,67.766281,9.3024616,9.3288641,21.104355,2.9306717,476.89859,32.703831,691.48889,16.61594,3.5731311,0.10560979,83.062096,16.589537,1014.734,0.14081305,14.829374,353.44955,335.87,46.785137,284.93521,117.6405,14.345329,65.689285,0,59.871948,7.1286607,123.79227,1085.0966,0,0,20.470697,26.736877,61.482498,14.450939,0.061605711,43.810459,89.759521,0,0,0.40483752,442.67221,445.31247,0.29922771,9.4696779,42.147106,58.270199,0.041000001,25.997608,0,0,0.10560979,0
"Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
