"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Japan",26099,4802.2002,61.299999,93.099998,2.5999999,16.1,7.9000001,4.4000001,0.30000001,2.4000001,0.1,0,0,0,0,1884,0.80000001,39.799999,49.700001,39.5,59.900002,6.9000001,84.300003,152.10001,371.20001,13.4,9.5,48.400002,334.39999,1864.4,9.3999996,8.6000004,538.09998,447.79999,26.200001,1832.6,211.10001,441.79999,464.5239,23.37607,1334.7,1771.8,352.60001,55.900002,0,44.400002,68.300003,181.3,52.299999,53.299999,1058.2,0.89999998,12.2,39.700001,63.700001,0.60000002,22.5,65.5,1437.5,219.3,445.29999,316.10001,583.59998,47.799999,0,0,0,0,1.2,4.595767,22.4,1,90.699997,3.4000001,33.599998,0.80000001,2.5999999,58.900002,1.2,68,0.60000002,17,5.8000002,15.5,7.3000002,0.1,8.1999998,51,11,11.3,16.799999,1.4,1.8,0.40000001,0,42,1.3,15,225.10001,55.599998,11.9,1877.6,0,0.2,9.1000004,31.1,0,0.1,0.69999999,140.3,113.1,4,7.3000002,49.5,2524.8999,60.900002,626.09998,550.59998,3,1.2,28.200001,216.7,10299.7,14.4,39.299999,1171.8,293.20001,2205,8982.9004,3091.7,2.5999999,6533.5,7.5999999,3415.6001,177.10001,4144,0,1197.4,0,384.10001,85.300003,35.200001,79.400002,3.4000001,1,1035.1,0.2,1.2,65.599998,4346.7002,1607,1906.2,1251.9,10191.8,7516,253.3,910.20001,4.1999998,43.5,10.8,0.40000001
"India",1769.8878,444.72562,0.056594238,20.729662,0,4.6003032,0,11.626074,0.0089999996,0,0,0,0,0,0,21.287519,0.0089999996,0,0,0,2.0369999,0.17786761,0,10.736735,15.417888,0.0020000001,0,0,3.6705406,322.31229,0,0.0020000001,0,26.001011,1.0995452,927.15106,14.730672,292.0748,748.75092,37.679119,459.20566,135.6483,129.02678,17.261244,0,72.060638,60.830723,28.24861,38.475998,48.64679,265.14401,0.50999999,0,57.160183,6.4113188,7.7857504,50.352703,101.95856,1574.2253,70.112175,118.18494,50.789288,36.648811,0,0,0,0,0,0,0,48.080849,0,0,0,0,0,0,0.023195403,0,0.66296107,11.690753,0,0.371905,0,0,0,1.2046489,37.554321,0.064679131,7.7049017,23.017685,0.045000002,0,0.018999999,0,0.54977262,0,0,92.159676,10.591208,0.0060000001,0,2.8377969,0.16169782,0.63870645,1.0510359,0,0.14552805,0,119.73724,1.7625064,24.715513,54.823647,2.6841838,661.02069,34.724609,489.05508,54.160686,0.44466904,0.42041436,135.47044,22.467913,842.68823,0.47700858,0.0080848914,229.62709,161.64124,74.356743,482.42548,145.81911,11.844366,103.93128,0,117.30369,8.6993427,205.44518,1363.5574,0,0,27.909044,28.895401,25.758465,5.3764529,0.024254674,50.465893,67.525009,0,0,5.5381508,403.29056,321.39868,0.24254674,8.6104097,37.877716,411.84436,0.012,27.318848,0,0,0.016169783,0
"Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",821.78003,82,0.94,0,0,0.039999999,0.029999999,0,0,0,0,0,0,0,0,1.77,0,0.090000004,0.02,0,0.079999998,0.048,0.17,0.039999999,0.17,0,0.02,0.079999998,1.35,35.73,0,0,0,21.360001,0,360.26999,11.67,68.419998,54.716518,2.753479,81.889999,96.809998,39.09,2.6800001,0,1.83,10.1,9.9499998,12.73,13.72,144.81,2.73,0,15.85,11.68,0.87,18.709999,11.3,23.290001,16.559999,46.450001,21.9,13.63,0.02,0,0,0.0099999998,0,0,0.22,0,0,0.15000001,0,0.02,10.61,0,7.0100002,0.02,0.0020000001,0,0,0,0.0099999998,0,0,0,0.17,0.2,80.519997,4.0300002,0.090000004,2.72,0.029999999,0,0.22,0,0,0.50999999,0.52600002,3.53,0,0,0.44,0.02,0.67000002,0.02,3.02,1.1799999,0.34,0.090000004,0.050000001,0.1403351,0.52999997,118.76,23.309999,1.46,1.4299999,0,0.07,16.59,0,578.52002,0.23999999,0.16,482.09,4.4000001,3.8099999,237.66,32.91,18.110001,144.50999,0.059999999,0,0,83.720001,741.20001,15.51,0,0,45.48,3.48,30.48,0.050000001,1.98,18.68,0.0099999998,0.07,0.87,256.79001,96.540001,0.12,2.1500001,66.260002,229.08,1.49,11.73,0,0,0.039999999,0.43000001
"Bangladesh",256.76001,97.080002,0,0,0,0,0.0099999998,0,0,0,0,0,0,0,0,0.30000001,0.001,0,0,0,0,0,0,0.039999999,0,0.0099999998,0,0,0.40000001,9.6000004,0,0,0,3.21,0,87.349998,0.60000002,90.540001,4.227273,0.2127275,23.879999,33.610001,2.79,0.25999999,0,7.4099998,15.34,0.77999997,9.29,4.6999998,7.9200001,0,0,2.05,2.8199999,0,12.28,5.77,38.880001,3.27,12.52,12.12,37.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024614722,0,0,0,0,0,0,0.41,0.13,0,0,0.0020000001,0,0,0,0,0,0,0,0,0.02,0,0.27000001,0.0099999998,0,0,0,3.5,0,4,0,0.68000001,0.0099999998,2.99,0.31,2.5899999,0.0099999998,0,1.0700001,0,82.760002,0.12,0,49.720001,1.27,0.0099999998,133.64,0,0.039999999,82.75,0,0,21.690001,63.200001,310.25,64.889999,0,17.74,0,4.5500002,4.75,0,0,73.589996,0,0,0.0099999998,44.240002,210.2,0,9.8999996,15.73,37.580002,0,3.4300001,0,0,0,0.12
"Myanmar",16.995991,0.76433545,0,0,0,0.30000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037770395,0,0,0,0,0,25.593906,0.029186213,5.7476239,2.1898029,0.1101967,6.9682946,2.2380676,0.092365786,0.0024035706,0,0.30800042,0.029872948,0.47934064,0.00034336722,8.7277079,3.1984658,0,0,3.2643921,0.0075540789,0,0,5.2349768,7.6742578,0.070390284,2.0420048,6.1249847,0.92537469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0,0,0,0,0,0,0,0,0,3.1242983,0,0,0,0.0017168361,0.051505085,0.0058372431,0,0.5720498,0,0,0,0.37976414,0,0,0,0,0,0,0,0,0,8.9244576,0,0,4.8126349,0.20018309,110.26826,1.3415358,0,0.044981107,1.7810458,0,0.00068673445,0,0,1.5441225,0,0,0,7.344625,16.497078,0,0.090648949,0.051505085,4.4878097,0,0.24756777,0,0,0,0
"Sri Lanka",129.431,34.389999,0,2.118,0,0,0.001,0.15000001,0,0,0,0,0,0.078000002,0,0.153,0,5.414,0,0,2.5699999,0,0.0020000001,0,0,0.001,0,0,0.176,10.282,0,0.32100001,0,7.4349999,0,96.378998,1.818,20.683001,10.71099,0.53900552,32.009998,8.6990004,2.72,0.59500003,0,1.084,0.92900002,3.4849999,0.465,0.64399999,14.969,0.0040000002,0.017000001,2.4430001,0.028999999,0.50099999,0.037999999,5.3579998,6.8509998,2.9660001,16.944,5.836,5.02,0.011,0,0,0,0,0,0,0,0.014,0,0,0.0089999996,0,0,0,0,4.1529999,0,0,0.0030589385,0,0,0,0,0,0.117,2.48,0.382,0,0,0.0020000001,0,0,0.001,0.0099999998,0.18000001,0.37599999,1.786,24.902,0,0,0.0080000004,0,0,0.001,0.0049999999,0.68900001,0,0,0,0.685,166.13499,12.577,0.075000003,2.052,3.279,0.001,1.47,0.23199999,198.75301,0,0,8.8739996,0.2,3.655,13.526,0.068999998,0.012,70.731003,0,57.192001,2.2490001,45.917999,282.97101,74.724998,0,33.808998,0.207,4.5510001,0,4.2589998,4.3779998,21.419001,0,0,0.67500001,26.511999,73.710999,0.0040000002,6.3530002,6.6110001,57.595001,0.017000001,17.568001,0,0.0080000004,0.0049999999,0
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0.3141892,0.015810801,0,0,0,0,0,0,0,0,0,0,0.66000003,0,0,0,0.22,0,0,0,0,0.011,0,0.352,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,2.3099999,13.09,0.79151088,0,0.36300001,0.14300001,3.1493762,5.7398,0,0,1.749,0,0,0,0.95700002,31.129999,0,0.033,0,0.20900001,0,0.022,0,0,0,0
"Nepal",8.0299997,1.3200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,11.66,0.14300001,3.4100001,0.83783782,0.042162199,5.8299999,5.7199998,0.121,0,0,0.1837,2.6838081,0.66000003,0,0.70595098,2.97,0,0,0.044,0,0,0,0,0,0.34099999,1.98,0.37400001,0.74800003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.139999,0,0.33000001,0,24.309999,67.650002,89.912079,0,0.11,5.632,0,0.055,0,0,3.8610001,0,0,0,1.056,12.837,0,0.59399998,0,1.7819999,0,0.792,0,0,0,0
"Thailand",1051.99,113.73,0,0,0,0,0.039999999,0,0.001,0,0,0,0,0,0,27.889999,0,0.02,0,0,0.19,1.11,3.5999999,6.6799998,18.200001,0,0.029999999,0,0.0099999998,62.720001,0.029999999,0.07,7.21,14.8,0.029999999,233.17,14.25,91.330002,75.881439,3.8185539,249.11,132.19,34.799999,3.55,0,9.4300003,7.6999998,17.84,14.71,13.65,107.96,0,0,6.8200002,5.0100002,1.27,2.4100001,22.75,17.709999,15.42,79.269997,41.849998,49.57,0.02,0,0,0,0,0,2.8099999,0,0,0,0.0099999998,6.1700001,0,0.93000001,0,0,4.9099998,0,0.20999999,0.14,0,0.2,0,0,2.8299999,0,3.3299999,0.61000001,0,0,0.0099999998,0.050000001,0.039999999,0,5.1999998,18.93,5.52,0,0.46000001,0,0.20999999,5.5700002,0.02,0,0.07,3.52,0.23999999,3.0999999,0,0,44.93,37.189999,2.0599999,0,1.05,0.14,0.41999999,0.079999998,23.049999,261.79001,0,0,0.0099999998,9.8900003,5.54,68.470001,335.23999,0.02,222.71001,0,287.31,11.31,186.33,2450.28,35.529999,0,30.129999,2.25,37.68,7.0599999,13.95,0.0099999998,0,0,1.1799999,0.60000002,547.03998,688.85999,330.70999,59.580002,60.84,152.82001,4.6799998,29.139999,0,9.2600002,0.25799999,0
"Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.22,0,0,1.54,0,0.847,0,0,0.81840003,0.1881,0,0,1.9253209,0.33000001,0,0,0,0,0,0,0,0,0.132,0.55000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55000001,0,0,0,0,1.87,0.13340071,0,0.022,0,0,0.0066,0,0,0.38499999,0,0,3.4000001,1.155,15.609,0,0,0,0.53899997,0,0,0,0,0,0
"Laos",0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55000001,0,0.55000001,0,0,1.54,0,0.098999999,0,0,1.2595,0.5632,0,0,0.57759625,0.33000001,0,0,0,0,0,0,0,0.0074520912,0,1.1,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090356603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,0,0,0.022,0,0,0,0,0,21.736,0,0,0.097342938,0.011,10.923,0,0.022,0,0.044,0,0,0,0,0,0
"Vietnam",0.89999998,0.02,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25999999,0,0,0,0,0,1.5,0.059999999,5,19.80344,0.99656123,6.9000001,0.5,1.78,0,0,61.799999,28.9,0.60000002,31.200001,32.099998,6.3000002,0,1.7,0.02,2.0799999,0.0020000001,10.7,2.1099999,1219.3,1.2,22.299999,0.2,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6999998,0,0,0,0,0,0,0,0,0,1.8,0,0,2.8,142.10001,15.1,0,1.22,0,1.3429755,0,0,0,0.31,1.3,3.5999999,0,0.54000002,23.799999,0,1.28,4.9000001,6.9000001,0,1.87,0,0,0,0
"Malaysia",1881.16,142.28,0.0099999998,4.73,0,0,0,0.02,0.149,0,0,0,0,0,0,3.71,0,0.077699997,0,0,0.064000003,0.003,4.1700001,0.050000001,0,0,0,0.99000001,1.05,53.790001,0,0.83999997,9.1599998,36.970001,0.41999999,485.94,8.7399998,137.35001,84.631126,4.258862,283.73999,84.160004,25.82,3.51,0,0.74000001,15.23,24,2.29,4.3699999,145.32001,0.0099999998,0,10.61,0.64999998,0.43000001,3.2,3.96,18.620001,29.059999,187.09,25.370001,45.169998,0.079999998,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0.38,0,0.0099999998,0.0099999998,0,0.02,0,0,0,0,14.84,0.49000001,1.6799999,3.0899999,0,0,0,0.0099999998,0.31,0,0,21.4,1.6,0,0,0,0,0.0099999998,0.46000001,0,0.38999999,0,2.5799999,0,0,0.36000001,0.46000001,0.40000001,3.2,0.83999997,1.5,1.61,0.07,9.3299999,0,249.7,0,0.07,199.98,2.8499999,5.6399999,2.79,0.0099999998,0.0099999998,250.82001,0,326.41,0.43000001,275.92999,2833.3201,98.589996,0,19.959999,4.5599999,26.790001,1.73,0.0099999998,0.02,435.39001,0.37,0,13.51,0,1947.79,1.11,230.11,139.13,498.95001,0.14,91.849998,0,0.059999999,18.82,0
"Singapore",3987.6001,88.900002,0,0.88999999,0.067094266,0,0.17299999,0.050000001,0.028000001,0,0,0,0,0,0,7.8000002,0,0.077699997,0,0.228,0,0.063000001,11.36,0.5,0.16,0.011,0,0.31999999,0.88999999,74.489998,0,1.97,11.33,12.5,2.5999999,770.03998,11.34,252.91,113.3937,5.7062712,601.29999,181.14999,51.779999,8.3000002,0,8.1000004,6.1799998,36.009998,3.1099999,9.2200003,378.17999,3.0699999,0,4.6500001,3.3199999,0.49000001,1.05,31.389999,13.04,38.009998,142.09,120.17,64.309998,0.43000001,0,0,0,0,0,0,0.012,0,0,0,31.940001,0,0,0.85000002,0,7.5999999,0,5.1373224,0.02,0,0,0,0,0,25.83,4.5799999,35.380001,0.96100003,0,0,0,0.29499999,0,34.869999,0.039999999,0.86000001,0.47099999,0,0,0,0,13.18,0,0.23999999,0,0.88999999,0.050000001,0.0099999998,0.02,1.33,1127.6899,32.939999,0.85000002,42.68,0,0.11,1.25,31.49,919.53003,0.25999999,18.4,447.07999,89.769997,147.25999,705.20001,110.38,0.0099999998,2268.22,0,873.75,6.6799998,422.98999,4486.25,220.85001,0,27.690001,23.639999,68.300003,43.23,1.16,2.25,544.38,1.16,1.74,62.290001,3736.1599,0,244.74001,198.25999,1625.6,694.28003,11.15,121.15,0.18271899,0.103,1.26,0.18000001
"Brunei",94.300003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47999999,0,0,0,0,0,55.810001,0.07,10.66,1.904177,0.095823199,6.96,18.299999,0.059999999,0,0,0,0,0,0,0,7.1399999,0,0,0,0.57999998,0,0,0,0,0.059999999,1.8,0.07,4.3800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.03,0,16.5,0,4.8000002,119.93,0.088933803,0,0.36000001,0.059999999,0,0.0049999999,0,0,18.75,0,0,0,29.57,147.55,0,0.5,0.40000001,16.559999,0.046999998,0.52999997,0,0,0,0
"Philippines",1343.76,36.169998,0.72000003,0,0,0.07,0,0,0.25,0,0,0,0,0,0,4.29,0.0020000001,0,0,0,0,0.36000001,0.07,0,0,0,0,0,4.9400001,52.889999,0,0.28999999,1.46,1.08,0.31999999,106.7,6.27,45.369999,20.726959,1.043036,74.040001,37.740002,7.7399998,0.69999999,0,0.14,0.15000001,15.69,0,3.97,33.709999,0,0,1.28,1.8,0.02,0.25,6.4699998,13.12,7.1199999,18.57,5.0300002,8.1700001,1.54,0,0,0,0,0,0,3.4790001,0,1.9170001,0,1.04,0,0,0,0,0.029999999,0,0,0.02,0,0,0,0.57999998,0,0,1.63,0,0,0,0,0,0,0,1.16,0,1.52,0,0,0,0,1.4400001,0,0,0,0,5.04,0.0099999998,0,0,0.029999999,59.790001,3.05,0,0.079999998,0,0,0,2.28,276.47,0,0,227.42999,0,8.2399998,81.849998,0,0,290.53,0,183.36,0.95999998,214.00999,749.47998,5.5,0,10.11,0,0.0027144528,0.1,0,0,55.560001,0,0,0,390.19,126.75,14.9,0,189.78999,179.5,2.72,30.4,0,0,0.037999999,0
"Indonesia",1720.9,198.10001,0.2,0,0.21008204,0,0,0,1.103,0,0,0,0,0,0,6.5,0,0,0,0,0.60000002,0,42.700001,0.2,0,0,0,0.69999999,4.4000001,73,0,0.40000001,19.4,40.799999,0,300.39999,8.8000002,215.10001,95.875298,4.824697,284.39999,71.300003,94,1.7,0,2.0999999,8.3000002,30.9,9.1000004,5.4000001,101.4,0,0,3.2,0.1,0.090999998,0.80000001,2.7,3.4000001,19.4,96.300003,16.1,18.200001,0.066,0,0,0,0,0,0.00052530685,0.80000001,0,0.20999999,0,0.30000001,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.2,2.5,33.900002,0,0,0,0,0,0,13,13.2,1.2,0,3.3,0,0,0,17.200001,0,0,0,37,1.2,18.700001,0,0.5,0.1,2.7,0.80000001,2.8,0,0.1,29.299999,0,882.40002,0,0,0.30000001,1.9,2.0999999,0.1,0,0,248.89999,0,290.70001,3.0999999,205,2644.3999,15.1,0,27.1,0.89999998,0.69999999,0.80000001,0,0,47.900002,0,0,6.0999999,52.400002,839.09998,0.60000002,23,0,460.5,0.30000001,68.800003,0,0,0,0
"Australia",5773.6699,517.41998,12.76,1.59,0.50999999,0.1,0.94999999,0.30000001,0.18000001,0,0,0.0099999998,0,0,0,47.919998,0.030999999,2.4000001,0.14,0.11,0.20999999,2.3599999,0.1,2.6900001,0.75,0.23999999,0,3.55,3.6099999,195.74001,0.30000001,0,6.8499999,22.540001,3.8800001,1817.83,117.51,302.92001,189.04671,9.5133266,527.58002,275.39001,119.53,26.110001,0,7.48,12.33,79.32,6.25,24.75,812.51001,1.65,0,26.33,32.959999,0.68000001,8.8400002,14.25,8.5699997,159.14999,480.13,55.32,120.24,1.1,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0.11,0,0.25,0.64999998,0.30000001,15.96,0,0.02,0,0.2,0.25,9.8299999,4.3699999,1.66,0.14,0.090000004,0,0.0099999998,0.95999998,0.0099999998,0,2.95,4.0100002,4.6700001,120.19,0.28,0.050000001,1.52,0.47,0,2.01,0.1,5.29,0,0.20999999,0,0.13,13.85,8.7700005,1.53,0.19,0.0099999998,0.81,1.03,67.839996,452,0,0.039999999,251.71001,44.32,79.220001,132.77,32.049999,0.28,321.37,0.029999999,870.97998,0.23999999,392.57999,5973.5098,131.39,0,26.9,16.15,1.27,18.700001,0,0.13,138.09,0,1.01,7.6999998,260.64999,635.78998,0.1,95.120003,196.69,0,105.66,1052.09,0.5,1.12,34.610001,3.6199999
"Papua New Guinea",73.315002,3.52,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0.022,0,0,0.0040000002,0,0,0,0,0.059999999,0.0020000001,0.030999999,0,0.001,0.085000001,2.5320001,0,0,0.109,0.017000001,0,26.174,0.163,4.0799999,5.4078622,0.27213791,5.0120001,2.3499999,1.493,0.082000002,0,0.082999997,0.034000002,0.124,0.090999998,0.097999997,1.9630001,0,0,0.92000002,0.0020000001,0,0,0,0.063000001,0.131,2.5090001,0.113,0.68199998,0.0020000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070000002,0,0,0.001,0,0,0,0.0020000001,0,0.001,0,0,0,0.079999998,0,0,0.0060000001,0.003,0.85699999,0.028999999,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.001,0.001,0,0,0,0.046999998,0.81099999,0.0040000002,0,0,0,0.014,0.022,0,0,0,15.674,0.015,10.141,0.015,2.902,152.134,1.2869999,0,0.07,0.93400002,0.0020000001,0.085000001,0,0,1.303,0,0,0,3.9489999,89.022003,0,2.4909999,0.67500001,359.659,0,48.782001,0.079000004,0.057999998,1.087,0
"New Zealand",957,156.07001,2.53,0.0099999998,0,0,2.8299999,0.029999999,0.039999999,0,0,0,0,0,0,12.8,0,0.13,0.12,0.02,0,0.38999999,0.40000001,0.28,8.5100002,0.0099999998,0,11.1,0.17,30.559999,0.0099999998,0,2.21,3.9100001,0.0099999998,555.88,19.209999,89.110001,42.272732,2.127275,95.660004,53.619999,29.57,7.73,0,0.81,1.42,20.719999,1.12,3.9200001,107.39,0.23,0,0.97000003,6.6999998,0.029999999,0.02,0.52999997,5.4000001,17.85,62.459999,9.3900003,29.459999,0.0099999998,0,0,0,0,0,0,0,0,0,0,0.97000003,0,0,0,0,11.48,0,0.02,0.0099999998,0,0,0,0.039999999,0.090000004,0.28999999,1.0700001,1.26,0,0,0,0,0.02,0,0.0099999998,0.27000001,2.26,0.75999999,14.35,0,0,0,0.039999999,0,0.050000001,0,0.15000001,0,0,0,0.012046807,0.14,0.69999999,0.02,0,0,0,3.3199999,5.71,133.71001,0,0,0.15000001,42.93,0.72000003,1.2510943,0,0.039999999,53.400002,0,93.129997,0,43.419998,1220.3,22.73,0,4.3299999,5.1100001,0.50999999,4.8400002,0,0.02,11.58,0,0,0.56999999,32.830002,227.67999,0.13,22.76,97.209999,1025.67,7.7600002,0,0.33000001,0.80000001,10.17,7.3099999
"Vanuatu",0.4432638,0.056586869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099999998,0,1.4712586,0.01886229,0.20748518,0.1713759,0.0086241001,4.9796443,0.047155723,0.066018015,0,0,0,0,0,0,0,0.30179664,0,0,0,0,0,0,0,0,0.19,0.12260488,0.050000001,0.22634748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028293435,0,0,0,0,0,0,0,0,0,1.2260488,0,0.62245554,0,0,7.3468618,0,0,0,0.20748518,0,0,0,0,0.028293435,0,0,0,0.056586869,2.3766484,0,0.075449161,0,21.644478,0.48098838,6.59237,0,1.6221569,4.0082364,0
"Solomon Islands",1.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.052,0,0.098999999,0.161855,0.0081449999,0,0,0.02,0.039999999,0,0,0,0,0,0,0.40000001,0,0,0,0,0,0,0,0,0,0.112,0.0040000002,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020000001,0.49200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8469999,0,0.454,0,0.75599998,15.09,0,0,0,0,0,0,0,0,1.339,0,0,0,0.12,7.8969998,0,0,0,28.143999,1.3150001,6.8660002,0.00014146717,0,1.11,0
