"","United States of America","Canada","Bahamas","Cuba","Haiti","Dominican Republic","Jamaica","Trinidad and Tobago","Barbados","Dominica","Grenada","St. Lucia","St. Vincent and the Grenadines","Antigua & Barbuda","St. Kitts and Nevis","Mexico","Belize","Guatemala","Honduras","El Salvador","Nicaragua","Costa Rica","Panama","Colombia","Venezuela","Guyana","Suriname","Ecuador","Peru","Brazil","Bolivia","Paraguay","Chile","Argentina","Uruguay","United Kingdom","Ireland","Netherlands","Belgium","Luxembourg","France","Switzerland","Spain","Portugal","German Federal Republic","German Democratic Republic","Poland","Austria","Hungary","Czechoslovakia","Italy","Malta","Albania","Yugoslavia","Greece","Cyprus","Bulgaria","Romania","Russia","Finland","Sweden","Norway","Denmark","Iceland","Cape Verde","Sao Tome and Principe","Guinea-Bissau","Equatorial Guinea","Gambia","Mali","Senegal","Benin","Mauritania","Niger","Ivory Coast","Guinea","Burkina Faso","Liberia","Sierra Leone","Ghana","Togo","Cameroon","Nigeria","Gabon","Central African Republic","Chad","Congo","Democratic Republic of the Congo","Uganda","Kenya","Tanzania","Burundi","Rwanda","Somalia","Djibouti","Ethiopia","Angola","Mozambique","Zambia","Zimbabwe","Malawi","South Africa","Lesotho","Botswana","Swaziland","Madagascar","Comoros","Mauritius","Seychelles","Morocco","Algeria","Tunisia","Libya","Sudan","Iran","Turkey","Iraq","Egypt","Syria","Lebanon","Jordan","Israel","Saudi Arabia","Yemen Arab Republic","Yemen People's Republic","Kuwait","Bahrain","Qatar","United Arab Emirates","Oman","Afghanistan","China","Mongolia","Taiwan","North Korea","South Korea","Japan","India","Bhutan","Pakistan","Bangladesh","Myanmar","Sri Lanka","Maldives","Nepal","Thailand","Cambodia","Laos","Vietnam","Malaysia","Singapore","Brunei","Philippines","Indonesia","Australia","Papua New Guinea","New Zealand","Vanuatu","Solomon Islands","Fiji","Samoa"
"Taiwan",7413,552.09998,0.050000001,0,0,0,0,15.26,0,0,0,0,0,0,0,0,0.003,3.4893,0,0.68000001,0,1.696,0.054000001,2.0899999,0,0.0034636874,0,44.18,43.869999,216.14999,0.011,3.174,129.60001,18.379999,15.703,480.60001,36.790001,406.29999,0,0,457.39999,336.20001,90.269997,7.5700002,0,3.3310001,14.23,43.5,0,2.9957986,408.5,0.059999999,0,0,8.0699997,0.99599999,0,0,0,56.439999,160,60.060001,65.900002,3.2360001,0,0,0,0,0,0,2.8948767,6.3553243,0,0.066547647,0,0,24.150232,0,0,0.12983522,0,1.625,1.0273545,11.727273,5.090909,0.72727275,0.11346416,0,0.090909094,2.6351466,0,0,0,0,0,0,0,0,0,11.319,0,0,0,0,0,0,0,0.011,0,0,0,0,0,3.802541,32.81818,26.450001,0,2.382,0,0.090909094,5.475729,23,972.66785,0,0,668.18182,10.630174,80.090912,118.54546,75.578674,0,0,0,0,0,555.59998,11448.9,75.091614,0,0,0,0,3.141,0,0,168.39999,0,0,0,504.39001,779.51001,52.420807,144.16,473.60001,885.03998,4.9472947,121.89,0.15447545,1.036,8.3066969,0
"North Korea",0,5.8299999,0,0,0,0,0,0,0,0,0,0,0,0,0,42.197102,0,0,0,0,0,0.49720001,0,0,0,0.035560522,0,0,2.0680001,0.066,0,0,0,1.54,0.089100003,3.4100001,0,1.54,2.08935,0.1106504,29.700001,3.52,4.8400002,0.242,0,21.322399,27.5319,5.5,26.212999,9.9665108,17.49,0,0,0,0.242,0.071500003,0,19.030001,0,2.1229999,4.9499998,2.5739999,1.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020924378,0,0,0,0,0,0.0044,0,0,0,2.9809999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,8.0267,0,0,0,0,1.93506,0,0,0,0,0,0,0,0,304.81,0,0,0,0,237.60001,25.493963,0,0.044,2.8269999,3.0693803,0.0011,0,0,4.7849998,0,0,0.91600001,3.2449999,31.295,0,10.307,5.1700001,40.073002,0,0,0,0,0,0
"South Korea",8760.5,947,0.30000001,0,0,0.30000001,0,0,0,0.5,0,0,0.69999999,0,0,181,0,1.1,3,0,1,3.5,225,11.9,3.7,1.7,0.00056022411,116.1,91,305.5,0,5.0999999,168.89999,55.5,5.1999998,721.59998,54.5,266.39999,215.8678,11.43219,783.79999,316.20001,74.300003,18.200001,0,2.3699999,0,126.8,0,0,536.5,0.090000004,0,1.91,11.7,1,0,0,0,146.2,174.5,92.400002,119.9,3.0999999,0,0,0,0,1.6,0,1,0,0,0.1,0.89999998,0.1,0,8.3999996,0.1,4.6999998,0,16,1.2,1.8,0,0,0.60000002,7.3000002,1.7,3.9000001,1,0.0099999998,0,0,0,1.2,0,0.1,17,7.9000001,0,0,0,0,14.5,0.5,0,0.094999999,0,3.0999999,99,0.1,111.5,15.2,0,8.1000004,0,69.599998,0.40000001,0.89999998,10.3,20.1,1116.8,2.5999999,4.3000002,159.60001,31.299999,70.400002,501.79999,472.20001,0,0,0,758.59998,0,0,13656.6,202.2,0,110.5,5.9000001,5.9000001,11.5,0,0.1,191,0,0,3.8940001,1086.3,431.60001,202.39999,123.7,825.29999,1279.4,203.3,157.2,0.2,4.4000001,0.2,0.2
"Japan",31956.5,6109.3999,71.5,117.2,3.5,18.6,12.1,34.200001,1.8,0,0.40000001,0,0.69999999,0,0,1644.2,0.40000001,27.6,64.199997,29.4,29.1,14.7,71.400002,225.5,359.70001,8.6999998,27.6,71.300003,328.39999,2052,9.6000004,21.9,623.29999,302.5,22,3042.8,382.5,764,814.56152,43.13855,2898.6001,3031.2,455.89999,87.5,0,59.700001,76.099998,353.29999,98.599998,81.800003,2153.7,1.4,4.6999998,29.5,69.699997,2.4000001,25.1,134.60001,2367.6001,316,688.40002,315.89999,951.70001,103.4,0,0,0.2,0.5,11.1,2.0999999,14,2,147.7,0.40000001,24.6,2,2.4000001,18.4,0,75.199997,6.4000001,16,5.3000002,43.099998,0.69999999,0,14,64.199997,17.700001,14.5,18.9,5.8000002,0.89999998,1.5,0,43.900002,13,21.200001,283.70001,86.199997,25.799999,2435.5,0.1,0,10.3,50.900002,0.30000001,1.6,0,152,160.2,11,0.40000001,43,1568.8,190.3,683.09998,221.5,4.1999998,1.7,30.299999,484.70001,7388.5,2.4000001,22.4,1813.8,307.89999,889.79999,5448.7998,1427.7,2.7,7478.1001,13.1,7197.6001,239.5,8172.5,0,1545.9,0,496.70001,74.599998,34.599998,91.900002,1.1,2.8,1815.4,0.60000002,1.5,145.10001,4814.1001,2080.7,1192.9,1374.9,8499.0996,7973.3999,403,1178.3,3.8,29.700001,40.700001,0.5
"India",1503.1207,204.86827,0,26.972187,0,6.5270224,0,0.059999999,0.055,0,0,0,0,0,0,37.472515,0.023,0.13115767,0,0.206,0,0,0,9.0113029,30.420862,0.1234425,0,0,6.6041741,278.10825,0.0040000002,0.0089999996,2.4000001,32.295647,0.20830922,1447.1936,14.242179,353.25388,957.45392,50.706032,585.1792,186.22073,154.5963,15.762065,0,73.440575,62.014427,59.676735,37.38765,47.38649,423.3075,0.0099999998,0,115.13328,5.0379972,0.53234577,8.5792542,46.2215,1211.0481,58.095127,223.94785,57.184738,47.656521,0,0,0,0,0,0,0,27.180496,0.06172125,0.038575783,0,0,0.40489343,0,0,0.092581876,14.643367,5.5471973,0,37.464798,0.05741109,0,0,1.5893222,66.188324,0.0077151563,7.9697566,35.219688,0,0,0.015430313,0,0.227,0,0.034994766,103.98488,8.5483932,1.1727037,0,0.7638005,0.1774486,0.015430313,2.0445166,0.067459784,0.89099997,0,113.32793,0.092581876,7.4682713,8.4018049,1.1495583,36.099216,121.4057,402.02908,152.68295,0.030860625,0.030860625,91.046562,58.179996,601.10327,2.9317594,0,375.37323,55.618561,26.416697,527.02234,108.62169,19.534777,109.78667,0.23511249,136.10307,13.678972,267.14502,1741.7428,0,0,23.454075,14.111021,31.223238,5.6166339,0.015430313,40.905758,38.274891,0.0077151563,0,7.9620414,574.5014,309.91013,0.0085420739,5.7323613,51.668404,342.83069,2.3762681,41.70042,0,0.089000002,0.32245874,0
"Bhutan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",547.03003,64.480003,1.34,0,0,0,0.1,0,0.003,0,0,0,0,0,0,3.51,0,0.99000001,0,0,0.2,0.15000001,0.66000003,0.02,1.9400001,2.98,0.16,0.079999998,1.54,45.450001,0,0,0.02,8.1899996,0.0099999998,408.51999,16.84,139.81,69.318916,3.671077,159.75999,142.89999,52.48,2.3599999,0,6.8600001,8.3400002,12.2,21.059999,18.209999,155.25,1.14,0.15000001,22.34,5.7600002,0.56999999,6.04,18.120001,40.860001,8.6700001,58.330002,34.189999,19.889999,0.029999999,0,0,0.0099999998,0,0,0,0,0,1.24,0.0099999998,0.0099999998,0.12,0,6,0.23999999,0.029999999,0,0.30000001,0.13,0.07,0,0,0.02,1,0.16,68.660004,6.75,0.63,2.54,0.050000001,0.02,0.039999999,0,0,0.27000001,0.79000002,2.98,0,0,0.14,0,0.11,0,1.4,1.24,1.01,0,0.25999999,0,0.0099999998,142.59,28.540001,1.3200001,3.03,0,0.16,46.560001,0,291.01999,0.19,0.079999998,481.47,17.91,5.0799999,167.33,0.94999999,11.27,232.10001,0.15000001,0,0.1,142.88,925.84003,11.8,0,0,49.669998,6.3600001,31.280001,0.02,1.05,32.98,0.2,0.0099999998,0.52999997,188.25,89.849998,0.15000001,1.6900001,31,77.849998,0.52999997,24.75,0,0,0,0.079999998
"Bangladesh",189.53,138.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.18000001,0,0,0,0,0,0,0,0,0,0,0.090000004,1.2,0,0,0,0.87,0,86.699997,0.63,63.43,8.2244396,0.43555999,33.450001,47.369999,6.2800002,0.28999999,0,2.96,12.38,1.64,4.96,6.8200002,12,0,0,0.43000001,1.41,0.02,21.4,9.9700003,49.490002,5.98,36.419998,32.32,44.860001,0,0,0,0,0,0,0,0,0,0.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15000001,0,0,0,0,0,0,0,0,0,0.029999999,0,0,0,0,0.19,0.63999999,0,0,0,7.9499998,0,2.72,0,1.0700001,18.120001,9.5200005,0.41,1.0700001,0,0,0.64999998,0,62.68,0,0,11.56,0,2.4300001,133.87,0.0099999998,0,82.120003,0,0,12.25,75.449997,381.32999,74.400002,0,37.290001,0,3.47,4.9499998,0,0.16,90.940002,0.11,0,0,28.280001,163.06,0,1.76,33.279999,48.099998,0,3.3299999,0,0,0.016079001,0
"Myanmar",16.144106,0.72602493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035877242,0,0.398,0,0,0,24.311071,0.027723324,5.459538,2.0703559,0.1096445,6.6190252,2.1258898,0.087736167,0.0022830972,0,0.2925626,0.028375637,0.45531482,0.00032615676,8.2902517,3.0381501,0,0,3.1007721,0.0071754484,0,0,4.9725857,7.2896032,0.066862136,1.9396542,5.8179841,0.87899244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052038161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080000004,0,0,0,0,0,0,0,0,0,2.9677002,0,0,0,0.0016307838,0.048923511,0.0055446648,0,0.54337716,0,0,0,0.36072937,0.036582109,0,0,0,0,0,0,0,0,8.4771404,0,0,4.571413,0.19014938,104.74133,1.2742944,0,0.042726535,1.6917751,0,0.00065231352,0,0,1.4667269,0,0,0,6.9764929,15.670201,0.00047455964,0.086105384,0.048923511,4.2628689,0,0.23515901,0,0,0,0
"Sri Lanka",117.951,17.379,0.0049999999,2.1989999,0,0,0.0020000001,0,0,0,0,0,0,0.0070000002,0,0.68199998,0,3.7119999,0,0,0,0,0,0,0,1.659,0,0,0.117,12.881,0,0,0.34200001,0.289,0,140.42799,3.5220001,25.316,16.268431,0.86156392,34.549999,20.723,3.2,4.2729998,0,0.80699998,1.176,4.3410001,1.2920001,0.95999998,21.83,0.026000001,0,1.283,0.505,0.43700001,0.169,1.11,11.811,10.49,24.587,4.5780001,8.8559999,0.0080000004,0,0,0,0,0,0,0,0,0,0,0.0080000004,0,0,0,0,14.689,0,0,0.001,0,0,0,0,0,0.0040000002,3.119,0.243,0,0.0020000001,0,0,0,0,0,0.037,3.4549999,0,27.153,0,0,0.077,0,0,0.117,0.0080000004,1.026,0.017999999,0,0,0.67400002,104.078,13.751,3.507,26.562,0.017000001,0,0.0060000001,0.43000001,11.238,0,0.185,3.9590001,8.184,1.9119999,86.536003,0.022,0,63.717999,0,106.074,0.030999999,78.776001,304.21799,83.539001,0,46.653999,0.20299999,5.1090002,0,5.4050002,3.0220001,40.147999,0.0060000001,0,0.035,58.789001,100.125,0.009016633,2.9560001,21.271,20.865999,0.0033728709,17.273001,0,0,0.0070000002,0
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8400002,0,0,0.1044675,0.0055324999,0,0.11,0,0,0,0,0,0,0,0,0.99000001,0,0,0,0,0,0,0,0,0.37400001,0,0.033,0.25299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016448598,0,0,0,0,0,0,0,0,0.11,0,0,0,0,14.41,2.5035682,0,0.34099999,0.055,2.2738745,7.0784998,0,0,3.773,0,0,0,0.847,48.950001,0,0.011,0,0.792,0,0.23100001,0,0,0,0
"Nepal",61.16,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.17,1.342,5.0599999,10.65568,0.56431693,7.04,2.53,1.848,0,0,0.1276,1.3112,0.55000001,0,1.1252512,3.0799999,0,0,0,0,0,0,0,0,8.8879995,2.97,0.40700001,8.7229996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,0,0,0.43109944,0,0,0,0,0,0,0,0,0,0,22.440001,0,0.88,0,25.190001,87.779999,80.139641,0,1.793,5.632,0,0.0682,0,0,28.259001,0,0,0,3.1129999,35.243999,0,0,0,1.837,0,11.132,0,0,0.00088434509,0
"Thailand",1619.73,150.25999,0.029999999,0,0,0,0,0,0.003,0,0,0,0,0,0,67.519997,0,0.0101,0,0,0.47848356,1.1799999,1.47,0.81,15.75,0,0,0,0.029999999,101.63,0,0,10.27,12.29,0.039999999,409.41,14.36,153.50999,188.48779,9.9821711,197.64,185.75999,40.279999,4.4000001,0,61.470001,12.93,21.639999,27.23,33.509998,168.08,0.0099999998,0,9.8900003,4.9400001,1.8200001,33.27,24.129999,41.009998,24.66,105.28,52.049999,54.779999,0.090000004,0,0,0,0,0,1.71,5.5309191,1.74,0,0.0099999998,9.54,0,2.21,0.027000001,0,12.18,0.98000002,0.46000001,0.60000002,0.029999999,0,0,0.12,4.6599998,0,4.6100001,0.74000001,0.079999998,0,0.0099999998,0.029999999,0.0099999998,0,4.3600001,24.41,3.53,0,0.050000001,0,0.1,16.780001,0,0,0.0049999999,20.200001,3.4200001,32.279999,0.68000001,0,56.400002,0.079999998,5.8299999,0.039999999,12.6,0,0,0.11,39.790001,144.41,0,0,133.36,10.26,49.91,141.62,115.72,0,503.85999,0,485.07001,10.38,311.13,3376.3101,94.389999,0,71.540001,1.99,37,20.09,14.13,0.0099999998,0,0,5.9400001,2.9200001,521.26001,1012.15,243.7,140.59,111.07,227.52,0.63,42.009998,0,12.24,1.12,0
"Cambodia",0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66000003,0,0.11,0,0,1.1,0,0,0,0,5.2986999,0.1683,0,0,0.80375081,0.76999998,0,0,0,0.18700001,0,0,0,0,0.42899999,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,1.21,0.11032674,0,0.86900002,0,0,0,0,0,0,0,0,3.5799999,0.28600001,0,0,0.044,0,0.42899999,0,0.022,0,0,0,0
"Laos",0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0799999,0,0.22,0.1044675,0.0055324999,0.66000003,1.87,0.011,0,0,3.2846,0.45429999,0,0,1.0448761,0.88,0,0,0,0,0,0,0,0.0093896352,0,2.3099999,0.033,0.098999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11384932,0,0,0,0.12629947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74281752,0,0,0,0,0,0,0,0,0,0,0.66000003,0,0,0,0,17.049999,0.046169899,0,0,0,0,0,0,0,40.875999,0,0,0.12265211,0.34099999,0,0,0.022,2.0899999,0.055,0,0,0,0,0,0
"Vietnam",0.26899999,0.054000001,0,8.6680002,0,0,0,0,0,0,0,0,0,0,0,0.56599998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059999999,0,0,0,0,0,0.44299999,0.029999999,1.244,1.728462,0.091537997,39.109001,1.114,0.039999999,0.050000001,0,56.411999,28.66,0,50.696999,56.844002,4.5819998,0,3.135,0,0.059999999,0.0080000004,8.7840004,3.7420001,1728.061,0.0020000001,10.618,0.23,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94999999,0,0,0,0,0,0,2.2785046,0,0,0,0,0,0,0,0,0,1.133,0,1.323,6.7880001,103.287,8.2700005,0,0.235,0,0.969639,0,0,0,0.16500001,3.3380001,2.9130001,0,0.54900002,23.743999,0,1.6900001,23.268,11.308,0,0.56,0,0,0,0
"Malaysia",2376.02,129.35001,0,3.23,0,0,0.039999999,0,0.048999999,0,0,0,0,0,0,7.6999998,0,1.1767,0,0,0,0.21799999,2.22,0.039999999,0.029999999,0,0,0.20999999,0.02,100.51,7.0700002,1.23,24.290001,23.6,0.55000001,545.60999,9.6300001,102.75,109.7573,5.812665,203.97,93.300003,13.47,3.46,0,6.2199998,6.25,18.030001,2.28,4.7399998,125.41,0.0099999998,0.36000001,11.33,1.22,0.63999999,0.47999999,7.9299998,20.49,27.24,102.86,21.190001,39.139999,0.07,0,0,0,0,0,0,0.00069209811,0,0,0,4.27,0,0,0,0,0.039999999,0.0099999998,0,2.22,0,0,0,0.40926957,5.5,0.17,5.5700002,2.3499999,0,0.056000002,0,0,0,0,5.8200002,12.86,4.5500002,0.19,0.43000001,0,0,0.07,1.39,0,0.02,0,2.1600001,0.0099999998,0,0.02,0.38999999,1.26,5.8000002,0.94999999,1.4400001,0.0099999998,0.039999999,6.8099999,1.72,107.34,0,0,131.2,3.3699999,6.0300002,1.66,0.93000001,0,374.42001,0,478.73001,0.07,333.79999,2750.25,99.419998,0,15.67,2.8900001,16.110001,1.86,0,0.22,442.79001,0.13,0.0099999998,13.81,0,1873.66,1.3099999,147.67999,176.13,526.89001,2.27,94.690002,0,0.0099999998,26,0
"Singapore",4786.3398,168.85001,0.003,0.28,0.085079029,0,0,0,0.011,0.0014211111,0,0,0,0,0,16.790001,0,0,0,0,1.171387,0.034000002,10.19,4.04,1.08,0.012700187,0,0.1,1.5,107.91,0,2.51,24.83,22.09,2.28,1034.41,30.799999,244.39,125.9403,6.6697021,749.81,309.82999,67.089996,9.8900003,0,17.950001,12.56,59.759998,4.46,17.82,437.92999,17.09,0,4.3899999,14.29,7.1599998,2.5,11.93,40.150002,49.060001,244.25999,102.7,149.56,0.37,0,0,0,0,0,0,0.0017202632,0,0,0,4.6700001,0,0,38.310001,0,8.1700001,0,0.086000003,4.98,0,0,0,0.0003327395,0,0.079999998,3.5899999,14.15,0,0.023,0.47999999,0.059999999,4.5100002,0,33.689999,2.3099999,1.789,0.46361223,0,0,0,0,5.4499998,0,0.5,0,1.73,0.74000001,0.49000001,1.98,0.74000001,458.98999,8.8000002,1.4299999,36.66,5.2600002,0.079999998,1.88,31.65,1355.42,0.61000001,1.41,738.28003,247.74001,302.66,537.40997,174.88,0.13,1412.25,0,1495.51,23.6,877.44,6674.9702,250.16,0,39.48,42.959999,51.419998,29.139999,0.86000001,2.1099999,1016.97,0,0,57.407001,4510.7402,0,131.14999,177.91,1449.3,626.15997,14.8,105.36,0.022485377,0.551,0.31999999,1.78
"Brunei",77.308617,0.88268095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12101271,0,0,0,0,0,0,0,0.0014236789,0,0,0,0,0.050000001,1.1436888,0,0,0.17558707,0.13002935,0.029422699,53.494736,0.023727983,9.9965992,1.111154,0.0588459,28.986578,1.8085468,0.53957433,0.079251461,0,0.053625241,0.0061692754,5.0763645,0.040812131,0.018507827,17.122112,0,0,0.016609587,0.0085420739,0.0071183946,0.018033266,0.017558707,0.020406066,0.45652637,3.0666044,0.17416339,3.6417708,0.023253422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014236789,0,0,0,0,0.0018982386,0,0,0,0.035117414,0.07118395,0.0037964771,0.00094911928,0,0.011863992,0.12623286,0.010440312,0.0042710369,0,0,0,0,0,0,0.00047455964,0,14.641114,0.0042710369,16.727753,0,9.8471127,92.175621,1.3135811,0,0.12433463,0,0.024202542,0.014236789,0,0.0075929542,27.885599,0,0,0.020406066,52.653343,154.46632,0,0.97237271,5.6629205,22.343693,0.022,2.5545547,0,0,0,0
"Philippines",1539.37,97.279999,0.22,0,0,0.11,0,0,0.28999999,0,0,0,0,0,0,6.4099998,0,0.038600001,0,0,0.044362716,0.079999998,0.07,0.050000001,0,0,0,0,11.26,86.32,0,0.039999999,2.6500001,2.99,0.56,147.78999,8.4499998,92.419998,46.592499,2.4675031,128.55,70.940002,58.220001,1.6,0,13.92,1.55,7.1399999,0,5.0799999,36.060001,0.029999999,0,1.6,1.41,0.029999999,2.0699999,8.8500004,14.45,15.77,25.16,5.2600002,23.98,0.02,0,0,0,0,0,0.02,12.15,0,0,0,0.55000001,0,0,0,0.0099999998,0.16876626,2.9300001,0,0.12612516,0,0,0,0.31,0.029999999,0,3.6800001,0.026000001,0,0,0,0,0,0,29.870001,0,16.059999,0,0,0,0,2.9100001,0,0,0.0040000002,0,26.15,0.34999999,0.02,0.54000002,0.60000002,79.800003,3.9100001,23.200001,0.18000001,0,0.02,1.2,14.92,221.50999,0,0,331.76999,6.2399998,39.099998,96.790001,57.34,0,216.64,0,371.51001,5.3200002,201.02,1148.52,9.9499998,0,11.4,0,1.14,0.18000001,0,0,44.240002,0,0,0.33000001,233.53999,237.44,52.529999,0,92.110001,220.16,1.5,54.040001,0,0,0.0099999998,0
"Indonesia",1415.1,303,0,4.9000001,0.266395,0,0,0,0.81699997,0,0,0,0,0,0,9.6999998,0,3.4000001,0,0,0.25772625,0,0.2,0,0,0.1,0,0.30000001,13.5,103.6,0,0.40000001,32.700001,49.700001,0,324.79999,6.1999998,316.10001,134.858,7.1419778,392,114.5,65.599998,5.6999998,0,15.7,12.5,92.199997,17.6,9.6999998,236.7,0,2.4000001,8.8999996,1.8,0.30000001,3.7,10.5,15.5,51.299999,140.10001,22.299999,25.6,0.127,0,0,0,0,0,1.7,0.2,0,0,0.1,2.3,0,0,0,0,0.0028360798,0,0,0,0,0.1,0,0,0,0,2.0999999,2.0999999,0,0,0,0,0,0.2,18.1,26.200001,2.5999999,0,0.2,0,0,0,7,0,0.0020000001,0,54.200001,2.4000001,16.700001,0.5,1.4,8.3000002,4.0999999,1.6,3.2,0,0,32.400002,0,630.5,0,0,0,0.69999999,1.6,0.5,0.083224967,0.1,408.39999,0,458.79999,17.6,268.39999,3596.1001,30,0,36,1.1,6.4000001,0.1,0,0,75.400002,0.5,0,5.9000001,138.89999,1357.6,0.30000001,100,0,462.70001,0.0070000002,79.699997,0,0,0.014069126,0
"Australia",6362.4502,605.84998,6.02,0.38999999,0.23,0.22,0.25,0.38999999,0.12,0,0,0,0,0,0,42.619999,0,0.41999999,0,0.02,0.039999999,1.35,0.059999999,3.98,0.79000002,0.60000002,0,3.9000001,4.5500002,186.92999,0.0099999998,0,18.950001,47.900002,10.54,2145.05,153.91,432.01001,236.5049,12.52512,642.75,402,118.82,27.66,0,11.86,17.690001,114.08,13.25,22.780001,952.39001,1.5599999,0.02,35.830002,44.169998,2.4000001,2.6700001,13.48,13.53,213.36,559.65002,103.33,142.53,0.69,0,0,0,0,0,0,1.0094546,0,0.029999999,0,1.79,0,0,0.039999999,0,1.26,0,0.0099999998,0.20999999,0,0,0,0.039999999,0.23999999,3.72,5.6399999,1.23,0.11,0,0,0,0.86000001,0,0.49000001,3.3199999,268.17999,6.8899999,100.83,0.050000001,0,6.1700001,0.28999999,0,2.6199999,1.38,11.33,0.31,0.0099999998,0,0.40000001,4.0799999,20.5,0.54000002,0.64999998,0,1.21,0.07,81.610001,316.57999,0,0,126.98,9.6499996,64.68,132.53999,10.94,0.25,528,0.0099999998,1321.85,0.25999999,765.83002,5853.48,154.31,0,50.080002,14.33,1.01,18.129999,0.001,0.25,243.3,0,0,14.47,360.79999,615.65002,26.540001,93.220001,402.44,0,117.82,1220.78,0.50999999,1.46,31.049999,1.8
"Papua New Guinea",97.674866,4.8600073,0,0,0,0.0011693585,0.0059999237,0,0,0,0,0,0,0,0,0.025571875,1.940343,0,0,1.2243184,0,0,0.58984298,0.028444543,0,0,0,0,0.015883589,2.0034597,0,0,3.6188352,0.031968065,0,34.268723,0.60602152,5.0850682,6.030623,0.31937721,3.2970819,3.3797507,2.0631495,0.026521165,0,0.0156911,0.043201409,0.19295856,0.31006777,0.084480993,2.4156146,0,0,1.2497786,0.018532803,0.001218733,0,0.004897926,0.17132367,4.481082,4.334806,0.16362999,2.1037924,0.0012237405,0,0,0,0,0,0.011091538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001218733,0,0,0,0,0.006093665,0,0,0,0,0,0,0,0,0,0.0020000001,1.0328902,0.016479785,0,0,0.063524343,0,0,0,0,0,0,0,0,0,0,0.030917984,0,0.0036427972,0,0,0.044306058,0.40843022,0.059362527,0,0,0,0.0024734386,0.07413169,0,0.35630688,0,24.102436,0,16.71023,0.13398542,17.803814,225.24362,1.4277391,0.0097899241,0.085098743,0.68202138,0,0.064418554,0,0.001218733,4.6584363,0,0,0,5.490571,79.280762,0,4.4321585,5.0560775,523.90247,0,45.607822,0.042368818,0.47618487,1.0289526,0.0037101579
